length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.55952156,0.06527029,0.2510011,0.0019771361,2166.014155051201,89505.22807045565,2121.639189037086,49528.76023551518,4441.1403245192305,206278.66982722425,0.096826171875,0.0005843406457167405,0.00014790536,0.03465399,0.00086081855,0.009800435,95.703125,-24.409664,1101.3817,92.89037,273.27164,-32.43717,182.21982,66.754684,175.84798,4.9590425,47.16025,26.636454,46.090656,3.2602901,37.085907,9.598499,25.881468,4.2864275,24.25168,7.3252845,12.633141,3.9523213,22.632816,7.221328,15.332343,-4.2486305,19.380568,-1.1961411,16.771133,-0.7659003,18.575058,0.31978324,11.967076,-3.6534083,13.729502,4.740473,16.69453,-2.7137303,15.597451,0.31220743,14.394967,Folk-TRFSFTT128F92F8CF3-9,Folk,TRFSFTT128F92F8CF3,Folk
3.0,0.37769964,0.07901086,0.18475465,0.0019043274,2821.8054106624177,928755.5224875405,2643.4033424068357,181254.08756165887,5777.938138521635,2963854.227714461,0.1536846454326923,0.006820085641195083,-7.80907e-05,0.019485714,0.00015969109,0.006735972,117.45383522727273,-27.908688,410.76706,82.13391,497.75574,-3.7086568,582.7502,11.853861,190.56854,4.037808,93.16381,9.318061,101.976494,1.0184695,136.23816,10.999665,38.761276,-6.64638,37.19647,9.523751,33.68568,-5.382839,35.851448,3.8169892,43.7978,-6.399477,35.43761,-5.1582737,48.839054,-1.4576545,44.113823,-3.8315358,27.47209,-1.0907297,28.162163,7.4253745,32.25275,2.1979868,49.288193,7.287296,51.050922,Folk-TRGRYLX128F933EBCB-10,Folk,TRGRYLX128F933EBCB,Folk
3.0,0.38299665,0.07639157,0.17092966,0.002013544,2374.449842090563,158991.71621279916,2479.880481472775,70673.14887103117,5084.817457932692,1193687.6914319203,0.11721003605769231,0.0009667684904922395,-1.5023204e-05,0.020440158,-0.00023616067,0.0037017104,172.265625,-39.171116,953.9018,91.60609,234.30998,-13.076695,156.08575,15.841706,72.14552,0.8519599,43.434334,11.186167,63.03324,4.435697,72.374466,11.486661,41.134293,-3.381806,22.366274,4.8692346,37.302387,-6.890078,25.61889,4.6122932,81.93194,-6.729043,47.099663,-2.06247,15.370904,-2.6493497,28.996641,-3.5025496,32.533337,1.1363482,47.109978,6.3719025,41.170494,-0.077064045,45.154274,5.904311,51.662327,Folk-TRGRYLX128F933EBCB-9,Folk,TRGRYLX128F933EBCB,Folk
3.0,0.41640887,0.08599137,0.23390156,0.0030162635,1290.7736823551218,139102.30956977198,1666.7910933089377,60878.15219158526,2732.646296574519,781634.2869914141,0.03951322115384615,0.0003703213302341438,-0.00011515889,0.035460394,-0.0002818001,0.010089031,123.046875,-95.84304,2919.503,145.86006,280.59152,-23.279963,363.22314,44.713646,102.98798,-2.8237357,132.41788,18.125458,40.530643,-0.60975415,71.21379,2.7017047,60.128044,12.104421,57.76634,3.4690769,52.748695,-2.0474944,33.14974,4.7880454,31.083534,-3.1897695,33.919384,-4.5934925,27.221502,-5.9110155,19.814283,0.86284125,25.594727,-10.178232,27.023077,3.4944506,26.502352,-4.826657,21.215899,-5.160136,21.204067,Folk-TRDJZAT128F428BA7D-5,Folk,TRDJZAT128F428BA7D,Folk
3.0,0.38289896,0.11116429,0.00038380874,5.667035e-09,2309.6547339242165,39150.18110110281,3009.662165156949,21267.145567846313,6359.251802884615,306056.3194555644,0.04537259615384615,0.0003273436303674822,-1.39215e-05,1.2933289e-07,-1.4651605e-05,7.021726e-09,129.19921875,-693.11804,332.76578,92.46761,62.140415,24.418821,83.24966,10.054535,21.150675,17.686388,24.208342,13.5109415,26.030983,2.6803405,20.883642,14.40082,19.001368,3.2273476,18.434998,7.6826286,14.632776,6.79499,15.286078,5.686708,13.727008,0.9517782,13.4841175,5.239673,12.193786,1.1423568,11.7799015,4.97303,12.794766,1.6323075,10.477338,3.3541565,13.237185,-1.2794573,14.530606,2.5934868,12.614294,Folk-TRCICQY128F92E4EE1-8,Folk,TRCICQY128F92E4EE1,Folk
3.0,0.41724992,0.07984158,0.22633652,0.005016831,2194.1226637196255,610057.7753719679,2208.8935018373927,371564.74822994217,4377.948655348558,3255252.3970536576,0.12416616586538462,0.002064739543305346,8.430788e-06,0.019700473,0.00025361395,0.019249862,129.19921875,-26.195955,1014.4023,110.35882,479.3057,-25.48599,579.3711,26.705166,258.3892,3.182966,90.79908,1.8350112,147.98257,8.841478,63.632008,0.5803749,76.618675,2.5020726,58.91701,0.8938999,57.363243,-6.0301642,57.106953,-3.4530442,47.981724,-10.487,59.05222,3.9773352,46.55813,6.9130673,69.347176,-2.7633512,47.493526,-0.76908386,87.26894,-4.0365424,111.1899,-6.7242274,37.04127,1.7121989,67.0323,Folk-TROJVOC128F92EC9F4-3,Folk,TROJVOC128F92EC9F4,Folk
3.0,0.18433854,0.07489976,0.21400285,0.0008145947,2258.8648937645753,32581.523271355658,2086.524215104182,44640.25031137112,4260.841158353365,251050.54488834544,0.12957481971153847,0.0002502886642365766,-3.107457e-05,0.03833448,-9.955737e-05,0.0031855716,172.265625,-36.127823,518.9423,91.10817,104.769714,-38.612106,229.74138,25.50741,70.68239,-11.07115,49.890858,10.580512,62.936996,13.006436,31.689503,11.584694,35.344852,-8.148402,27.193161,-0.53504694,31.391838,4.877811,60.78242,14.475013,38.696342,-5.735963,32.879486,0.365698,95.76911,-2.7031746,37.302036,1.298016,25.95424,-6.5109043,66.47907,0.99448335,34.608543,-7.7001467,21.910135,-7.3618345,40.24157,Folk-TRVKWRU128F934524A-7,Folk,TRVKWRU128F934524A,Folk
3.0,0.27513766,0.08376054,0.038177438,0.00023156886,1085.7971481348675,34870.655960574135,1708.9413368691205,23258.35261447507,1864.030010516827,300152.4875107954,0.04466271033653846,0.00024093917135656234,-2.501884e-06,0.0013263883,-1.6356871e-05,7.333351e-05,129.19921875,-288.63184,926.3899,152.88248,119.58436,10.808416,348.30243,27.53999,60.83647,10.058791,61.166542,13.532255,24.922499,-4.3017473,20.097748,-4.039858,25.570463,0.40044475,16.87737,11.720998,15.192151,6.82483,53.12621,-2.975087,31.759409,-12.867083,30.1348,-3.8736038,23.159637,-6.7600484,17.569414,2.2997644,10.8529215,-1.0424875,11.72798,-2.0069728,44.186485,-3.5519803,43.34792,7.6070523,52.506546,Folk-TRWGJBD128F428F53E-7,Folk,TRWGJBD128F428F53E,Folk
3.0,0.36074764,0.078549266,0.13808376,0.0005777664,2485.125994070861,218429.08666051872,2562.2334709892434,130048.84583656037,5049.039212740385,1522515.9644792771,0.11851337139423077,0.0009546912069151388,1.7659147e-05,0.01384313,-0.00015492481,0.0017834731,135.99917763157896,-75.54416,539.753,80.4069,314.59668,-13.819307,178.43787,35.35341,111.59764,18.326908,72.49516,0.019126657,71.982445,2.952211,70.7106,2.7688162,96.03953,1.550966,30.094149,-1.9666181,107.11577,0.6131686,56.5038,-1.1222209,37.92984,1.6611246,75.755844,-0.7432057,53.47159,2.6023374,34.414135,2.5745547,34.681446,-7.6336327,41.917603,-0.34856075,24.924526,-3.5491812,34.716053,-2.638498,57.974525,Folk-TRIYPQC12903CF6A12-7,Folk,TRIYPQC12903CF6A12,Folk
3.0,0.43316704,0.08246644,0.15426975,0.00333358,1251.5761333563205,112523.23482779789,1607.723466278441,54345.71310773899,2372.7105243389424,659177.0079893825,0.05766225961538462,0.0005853265841331707,4.8637787e-05,0.015005266,6.0133134e-05,0.0041847904,107.666015625,-127.90682,691.91364,154.42538,301.66904,-20.536871,163.9259,27.502872,130.1415,3.2234473,112.85425,16.536604,97.25799,7.978187,94.90213,5.4423094,63.937862,-7.374101,44.424595,7.36416,56.188255,1.8557904,68.77226,1.235725,36.596664,-4.27535,47.36833,-0.26323053,43.462166,4.2384567,87.24669,3.9813006,55.83075,0.00951321,31.727356,13.833295,37.944626,2.6824458,49.08564,1.8770612,49.11242,Folk-TRKQLRS128F4230F04-2,Folk,TRKQLRS128F4230F04,Folk
3.0,0.3666781,0.08595846,0.20700225,0.0033956468,1654.7863533926222,160356.79526350467,1732.2756206197635,115074.66134726579,3099.1248497596152,751436.9626729446,0.10347055288461539,0.001825436981472038,2.7502954e-05,0.029782718,-9.414221e-05,0.0052871997,123.046875,-81.265884,967.9603,131.34415,702.0428,-39.607006,263.05746,43.04503,119.563835,14.731355,75.366196,15.999136,150.86337,-7.957232,63.909344,9.408768,43.33914,6.616654,125.08097,1.9151561,134.64752,-15.558107,117.16922,6.795545,80.77154,-4.2112575,66.59463,0.9506539,41.35213,-5.3589106,56.27454,-1.3273535,35.316177,-4.1223645,36.24972,3.4424796,45.714123,1.994944,66.04105,8.091358,39.58234,Folk-TRBFBZW128F4241849-4,Folk,TRBFBZW128F4241849,Folk
3.0,0.39674124,0.085509434,0.1595518,0.0027698842,3090.6920322420497,1407369.018322282,2864.4716410265673,96711.39146575386,6523.4010667067305,2452306.8545529125,0.14207481971153846,0.012601426705806213,1.8320747e-05,0.016103506,-8.781657e-05,0.005859657,143.5546875,-76.211105,2399.974,58.77729,1552.8828,22.484533,227.6329,36.890625,246.0647,12.238001,132.64142,12.903011,62.86322,-7.4111085,85.53725,0.023318041,52.595203,-6.6386085,56.411537,1.5405433,39.41397,-1.38025,60.7138,1.3115778,28.663792,-6.831479,31.768986,-4.7759495,42.53325,-5.6886516,39.62297,-2.6787105,28.411268,-9.634696,38.436543,5.469223,37.37131,-4.586763,35.912193,-10.647877,30.191736,Folk-TRUJLMG128E0781689-8,Folk,TRUJLMG128E0781689,Folk
3.0,0.5070322,0.06522024,0.31567648,0.0009608167,2656.5907622497652,78548.16018585852,2761.424438765388,26027.97813131885,5805.931302584135,382754.95172749617,0.09598858173076923,0.0004950882274018237,6.534565e-06,0.051994734,0.0003168711,0.017786387,123.046875,17.149595,183.1829,68.3706,57.74023,9.0216255,46.1933,47.391438,63.222485,9.883545,37.452312,10.336362,28.349897,6.592038,22.124329,8.219926,19.030527,5.4865975,16.439188,8.075535,24.34722,1.7604728,17.972275,4.92143,29.829117,-3.4263992,28.301136,2.1658514,15.313926,-3.0084524,15.593238,2.0725408,20.173157,-4.055977,18.815136,1.4302148,15.852081,-6.450744,15.02685,-1.1505408,16.475094,Folk-TRAFUNV128F92CFEB2-7,Folk,TRAFUNV128F92CFEB2,Folk
3.0,0.4207292,0.08864699,0.22106619,0.0055400287,2932.5238632699416,1038689.7412416048,2788.296304009484,254126.15587912383,6224.752103365385,3403514.0549445297,0.14800555889423078,0.005925371590450671,-7.9912614e-05,0.021749768,0.0006233347,0.015107843,135.99917763157896,-24.96374,1352.9642,74.20666,946.5605,6.819874,548.4786,16.694942,284.5223,3.3120544,204.25739,12.914177,112.873344,-1.3031242,127.99389,13.195049,60.561424,3.3558304,71.50825,3.37482,92.66459,1.728198,111.32231,4.9504247,41.92883,2.0182784,41.989964,4.1730046,46.13645,-2.2723022,60.877148,6.719422,51.458263,-0.66385776,33.917778,2.9108276,47.993412,-2.234797,38.599815,4.686957,41.580723,Folk-TROSICE128F93505B7-3,Folk,TROSICE128F93505B7,Folk
3.0,0.3530776,0.077282175,0.093186095,0.0006112661,902.0740130846633,56722.746454714725,1626.090617928169,107592.63195348061,1512.70751953125,523606.2055665713,0.03528019831730769,6.134440913002871e-05,1.9410563e-05,0.0067173876,0.00013845252,0.00069678854,129.19921875,-244.09882,1634.8716,157.41771,378.06516,30.912827,219.68848,24.868908,196.48375,8.100999,119.57918,21.43109,58.567352,15.016872,81.52205,-2.8017583,25.346615,-3.5074024,41.647964,-2.2204633,36.562725,-14.606348,83.74036,-5.42039,73.11402,-10.370807,104.072014,-0.9088046,26.205593,-5.593549,38.409817,3.014415,52.648205,-7.704739,20.375317,-9.732988,34.569977,-14.331646,59.385334,-3.0418763,34.130234,Folk-TRYBFNR128F426BE3D-10,Folk,TRYBFNR128F426BE3D,Folk
3.0,0.35433507,0.079857975,0.25147277,0.0010857873,2911.270868079044,180957.59525100118,2674.569386908789,50835.06032821434,6113.607647235577,833049.2119251624,0.14588716947115385,0.0012543981456192288,-0.0001049961,0.036957275,-0.0002776411,0.010037606,107.666015625,25.594715,133.57205,70.07351,135.42929,-9.326254,93.3483,26.050053,54.504494,-1.2208015,30.935215,4.441031,54.640457,-6.948349,33.432476,7.6402054,51.520283,0.4800388,36.99725,10.410667,56.369366,-1.90032,39.281,5.05619,22.68494,-8.939145,26.421076,-0.706831,65.45297,-8.187142,35.402878,1.2998664,33.548847,1.2296367,29.813292,6.1669774,39.145096,-0.6903782,31.312065,3.8509915,29.361284,Folk-TRSPYDA128F92FA061-2,Folk,TRSPYDA128F92FA061,Folk
3.0,0.3246019,0.0856932,0.05742047,0.00028368735,2009.3709262947507,468653.85037686495,2561.9217090794727,263366.5455907819,4618.540790264423,3886778.82301751,0.07398963341346154,0.0014317592784497863,7.128083e-06,0.0025108575,-9.2699316e-05,0.00036458997,107.666015625,-224.3585,1274.4708,109.93663,450.19156,24.923141,584.9471,20.911707,193.59694,21.889303,252.77933,8.408762,171.70601,-6.300816,132.7097,11.432317,129.5442,-13.13165,114.794815,12.961845,78.69883,-7.60096,80.55302,2.267174,48.86577,-2.8121288,41.231117,4.927053,58.474564,-3.5236027,59.426685,-7.1500397,84.20637,-10.2274475,74.93993,3.9917545,70.27661,-7.669423,100.44114,3.0609007,108.15682,Folk-TRSRUWK128F426C900-2,Folk,TRSRUWK128F426C900,Folk
3.0,0.3586158,0.07839766,0.1273532,0.0024031613,1778.6545610145563,615029.909077876,2392.184389183902,254851.43510813886,4002.7740009014424,4398894.847514679,0.05674954927884615,0.0011908944400809923,-5.2549294e-05,0.0117181465,-8.3062536e-05,0.0030107934,161.4990234375,-152.09076,2152.7717,108.92114,895.9458,29.700773,174.9052,31.958706,73.85534,1.3417804,69.829254,8.722784,36.49847,0.5138733,74.899925,3.2680175,52.7406,3.9232817,23.39867,13.262573,45.429264,1.8014259,19.04712,3.5006342,20.201508,-3.9226942,40.763794,-1.4647247,45.94873,-7.8791523,22.795252,-4.335199,52.33297,-7.113439,27.281265,0.26354206,25.658949,-6.6690216,20.057343,0.22171153,34.975563,Folk-TRFVGBW128F14856CA-7,Folk,TRFVGBW128F14856CA,Folk
3.0,0.22472681,0.08134533,0.14495286,0.000657844,1126.3303693737844,74295.53658588704,1568.7986859361522,131788.07639469183,2054.681678185096,647195.4370994187,0.04933143028846154,9.499307214861086e-05,7.621816e-05,0.01894996,-4.3446475e-05,0.00080230564,99.38401442307692,-177.83394,1378.0933,152.45113,388.353,-9.570566,297.34766,21.306921,94.05487,0.032984808,72.262886,1.5728595,56.044067,-4.0539074,93.01601,3.7819443,50.81074,-14.386804,51.27127,-15.886208,62.523624,-17.993713,60.574707,1.3379,49.77372,-3.031456,44.323074,-3.0405734,49.173595,-10.158521,33.58641,-8.517762,63.877953,-10.490537,42.74722,-5.5575457,34.842075,-0.1614769,55.703712,1.9201059,24.6593,Folk-TRNAVUA128F423EE88-7,Folk,TRNAVUA128F423EE88,Folk
3.0,0.37344995,0.079433955,0.11535837,0.0015824061,1601.637424442493,373538.2876413751,2356.0661806379035,175917.44929564846,3726.1551607572114,2913156.873217313,0.04420447716346154,0.0004848157019304806,4.8225054e-05,0.010448605,-0.0002999238,0.0019033363,161.4990234375,-175.20561,1895.578,109.176506,467.43167,29.4646,144.0676,36.41911,60.52285,7.5710845,37.83329,6.670971,37.295055,1.9976765,30.233124,11.863452,19.868513,13.846083,21.865316,25.07257,43.961998,9.677362,28.769102,7.8866005,24.02946,0.1767072,24.698437,-0.9735583,34.825367,-7.021523,15.990144,-0.38972285,14.084842,-1.0848782,31.503057,5.6323476,43.714256,-2.747126,21.545034,-0.7684387,36.951668,Folk-TRFVGBW128F14856CA-6,Folk,TRFVGBW128F14856CA,Folk
3.0,0.32045636,0.08307929,0.056632232,0.00014285497,1419.7287350390388,80834.04138392612,2073.35559478712,71383.79981371692,2734.1370567908652,788056.6229940519,0.05270432692307692,0.0002521285785020456,1.4197304e-05,0.0024165886,1.13985525e-05,0.00029015134,112.34714673913044,-222.7408,647.47174,134.46909,179.47316,11.098248,160.20908,20.78564,59.137455,16.484432,230.45346,2.4683971,165.4934,-2.497749,123.24786,8.994903,64.42709,-10.286234,49.218987,8.0916815,79.71095,-3.2331173,130.1567,5.5133452,53.152702,3.6125646,39.27946,7.7807856,63.830906,-1.0434148,53.701992,-7.424815,33.01171,-15.104501,24.96239,-9.223856,64.13971,-10.737264,78.41381,0.85582393,56.01283,Folk-TRSRUWK128F426C900-3,Folk,TRSRUWK128F426C900,Folk
3.0,0.22716805,0.08509132,0.1416231,0.00089610135,1183.870640142995,114015.36345425653,1647.5190915527871,179428.9209989158,2152.24365234375,1164174.2385245287,0.05218224158653846,0.0001674482949386687,-7.802042e-06,0.017294824,-0.00011169407,0.0012645792,198.76802884615384,-180.58983,1714.4259,149.60085,439.353,-4.405174,225.9726,12.9164095,91.59719,-0.12287521,54.432503,-3.831213,67.25582,-6.5087986,64.72531,3.704053,55.47949,-16.033346,42.75963,-12.320614,75.11986,-11.101994,60.023415,5.403277,52.03773,-1.3583835,39.21564,0.79752445,78.144196,-7.3431206,56.371677,-8.566857,97.38758,-15.628894,58.13094,-10.81647,43.44469,-2.3354254,39.61803,2.6896985,63.522957,Folk-TRNAVUA128F423EE88-6,Folk,TRNAVUA128F423EE88,Folk
