length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.48298073,0.062820226,0.26999804,0.0031579006,3370.649742964566,201995.75515407306,2965.245688457971,9800.768428255242,7080.365647536058,299520.95144771965,0.1567908653846154,0.0027636316965317584,3.0038016e-05,0.044053424,0.00090414146,0.0105818575,135.99917763157896,21.616987,783.8007,47.717983,192.07439,1.2053044,42.58808,24.406668,31.98593,8.98662,29.233124,23.609665,35.818054,12.432306,35.451653,14.959407,38.05316,1.0704005,28.411396,6.213177,25.526852,-2.035028,37.38815,5.2102532,32.64933,-1.1273538,34.297504,3.9377084,37.69855,1.6926214,35.7135,5.9623055,24.747704,-0.45010176,53.70308,4.0155635,30.250504,-1.8457941,23.672049,6.6235003,41.62277,Electronic-TRNEYTO12903CBB4A7-1,Electronic,TRNEYTO12903CBB4A7,Electronic
3.0,0.22213969,0.07688446,0.24631873,0.004447141,2472.4935520850154,185156.371064018,2566.8202238186145,44332.066228474316,5308.845590444712,1017352.4474642331,0.09883563701923077,0.0008145581194634974,4.742371e-05,0.04802195,0.00028402742,0.0063393307,112.34714673913044,-27.356194,1646.2356,82.355316,247.578,-4.506956,175.62285,22.005795,83.49917,-9.357677,150.31456,-0.8895982,74.53863,6.096666,87.480606,14.305598,65.496315,4.718193,55.069824,8.996392,56.845528,-9.0131235,54.98725,-6.638671,46.594543,-5.270718,42.485466,5.94323,39.851704,4.8877754,48.334297,4.508743,31.235329,0.9434082,38.022545,-4.906335,25.879305,-5.285678,41.053455,-3.5686128,22.738604,Electronic-TRRVSBS128F425A7B0-2,Electronic,TRRVSBS128F425A7B0,Electronic
3.0,0.47660995,0.07328433,0.22140501,0.00998378,2438.5932024425892,601092.8169545438,2899.7741108295186,148051.119389043,5680.5418043870195,3802110.2786109643,0.07578125,0.001548438439002404,-1.5573141e-05,0.026210235,-0.00016891105,0.016392998,123.046875,-78.11681,1499.2511,85.833305,934.7595,43.429207,252.1262,36.59133,634.6869,5.3726964,158.619,4.214965,95.52428,7.2054086,120.73024,-2.5872393,58.29921,-5.1472383,50.478104,5.000116,38.234886,-3.2578993,51.789227,3.6696706,35.518013,-0.8798496,38.666893,-1.8812333,39.59992,-4.023088,36.874187,4.171545,25.030272,-1.2339567,27.348848,5.460744,36.535778,0.078695446,52.588818,0.123772785,41.25943,Electronic-TRGNMBR128F92FFB1C-5,Electronic,TRGNMBR128F92FFB1C,Electronic
3.0,0.50331944,0.06285524,0.25466397,0.0023616415,2640.3924237475003,230941.47081516386,2381.9102785184577,72705.31666286998,5288.6375075120195,775336.4583592796,0.1290001502403846,0.0027044593229801697,-0.00016013761,0.039972953,0.0005079076,0.010469067,129.19921875,4.961519,561.175,72.64513,527.3704,-21.481287,139.10596,48.577087,95.04976,2.5375192,70.64207,17.288187,20.6264,0.60158503,28.49612,11.387082,24.502457,-2.5112352,36.827595,6.9413605,27.066872,-0.4228853,19.800243,5.5807204,17.797695,-4.498756,21.485657,1.6323936,20.25192,-4.6809344,25.995768,2.5949275,20.667236,-0.10179781,32.108196,4.414836,19.760897,-0.95600444,22.509905,-0.043515924,16.764097,Electronic-TRJCTQH12903CB4221-6,Electronic,TRJCTQH12903CB4221,Electronic
3.0,0.29935467,0.1056659,0.040551726,1.3805635e-05,1000.8320173373907,27865.78948940222,784.2492388315835,49352.37917242427,1732.5946514423076,104061.32872852348,0.09188326322115385,0.00035092451163297575,-1.12406005e-05,0.0016403233,-3.1085227e-05,5.7030124e-06,89.10290948275862,-430.47644,2014.4489,195.1883,459.9635,-48.56163,317.05832,-21.427572,269.95728,-3.8087547,115.202736,3.805108,147.44589,-5.214379,179.81163,-4.5359044,94.7555,-1.6366248,263.47055,-25.01305,165.34995,-22.0764,345.87674,17.465616,229.05278,42.192043,238.41266,22.770325,161.0909,30.02464,67.27877,66.095024,185.62323,46.18554,169.2766,-11.886818,78.29348,-23.016869,67.63164,24.293709,88.32798,Electronic-TRKFLQD128F92F9172-8,Electronic,TRKFLQD128F92F9172,Electronic
3.0,0.2685224,0.080579385,0.106562376,0.0025126261,1645.0895972826022,64553.173826334365,1819.309845870857,25725.055755175305,3317.6868614783652,388659.36670038826,0.08029972956730769,0.00032306858773767594,-5.8266364e-06,0.010532778,0.00020668056,0.0013771523,172.265625,-138.68338,789.2445,131.41185,179.67305,-26.531412,54.258015,30.955479,135.17389,-11.106667,58.29856,-2.6616795,80.72608,-6.09528,44.774166,-12.697161,112.8598,-0.83747673,51.85682,13.210911,86.3774,-4.8816175,67.55035,8.359088,37.64846,-4.1094923,30.070646,0.05682367,30.090855,-2.6201491,44.115593,3.4744985,71.304375,-6.610453,33.335266,0.1496413,29.651285,2.9138727,43.42744,16.088224,39.937473,Electronic-TRBPJWL128F9302BFC-3,Electronic,TRBPJWL128F9302BFC,Electronic
3.0,0.4620444,0.07492426,0.22148053,0.0037105863,2535.126479427159,539354.8600404164,2683.4504656432814,78667.33635429456,5616.190655048077,1603112.7570788537,0.10710637019230769,0.005345582454162238,0.0012828823,0.026034284,0.005197493,0.008849527,123.046875,-23.835573,559.0102,84.61255,467.9488,-1.4135003,155.63033,12.442212,114.843056,1.6180669,82.94183,14.226578,44.09799,8.049435,80.344154,13.02907,52.70595,-2.9064844,31.018637,7.41442,26.211906,8.743811,45.685223,6.535569,33.048477,4.15984,52.518353,3.941817,52.1261,-0.6035661,29.327593,7.51482,28.89808,-1.9895449,24.976482,4.593177,22.91466,2.9262578,23.911652,0.73406273,21.998817,Electronic-TRSLLUG12903CC5568-4,Electronic,TRSLLUG12903CC5568,Electronic
3.0,0.47660038,0.063485265,0.38110754,0.00048335126,2217.287575625438,68207.71852585592,2120.1343405539337,46492.225003383064,4374.056114783654,419043.60297600896,0.11546724759615384,0.0003528969668777737,0.0012614337,0.06721647,0.0032588067,0.028079823,135.99917763157896,64.34885,230.04585,100.68697,181.93703,-39.19222,130.68503,19.267962,51.535023,-3.3954604,38.621674,18.52841,27.932322,-2.0104065,21.467363,3.5866573,32.390785,1.0762981,23.344603,6.9831166,21.627928,-2.4215524,22.327467,4.755789,25.816631,0.8013839,15.446722,3.265405,31.556795,-2.8880367,24.354586,5.2916417,23.753988,4.826981,16.256453,2.055291,25.43266,-8.482079,33.812553,0.9261539,31.757061,Electronic-TRABPCC128F4265EF7-7,Electronic,TRABPCC128F4265EF7,Electronic
3.0,0.36721388,0.09187995,0.25647706,0.013480269,1996.8205796252178,945204.567830679,2330.631769629734,361510.1541187829,4357.740572415865,5722204.012653567,0.08146033653846153,0.003815416697214341,-2.5119025e-05,0.057438474,-7.618748e-05,0.011778678,151.99908088235293,-87.62493,5063.824,108.68353,1256.2637,1.9115467,403.69424,14.899611,366.05652,1.7236032,161.7876,10.534569,204.67429,3.7709327,135.61586,17.705366,210.26727,-3.7489085,78.29848,15.179676,115.931206,-2.483148,58.889187,17.935328,119.87764,3.2212605,72.21948,10.657887,39.585915,-2.27436,39.95766,2.4353864,47.5024,-0.26935712,32.328022,5.3459835,48.2316,-0.45323145,28.168566,-5.868956,40.55824,Electronic-TRIDDET128F934D580-4,Electronic,TRIDDET128F934D580,Electronic
3.0,0.40293595,0.09159164,0.20577134,0.008136722,1901.73338300115,1177994.6576054504,2480.3037933334226,275155.04751174635,4184.646747295673,5792230.354477703,0.06164738581730769,0.0036807145028424685,1.1595253e-06,0.017739875,0.00013393618,0.01738931,117.45383522727273,-123.28143,2900.15,106.709076,1269.5432,32.759377,230.21756,27.796877,284.1748,13.975434,130.44577,9.570415,175.42967,2.096651,84.1494,6.5447135,65.95911,-12.288426,53.144627,8.745036,41.4997,-6.5022736,52.81963,4.188776,98.8457,-5.740499,50.84771,6.231326,53.885998,-3.7298496,44.37814,6.714682,66.0733,-0.69899577,55.64676,-0.036006283,34.67748,-2.3815906,65.16032,-0.597918,37.845253,Electronic-TRARUGW128F92FEBE0-1,Electronic,TRARUGW128F92FEBE0,Electronic
3.0,0.3277324,0.08929206,0.18536997,0.002054955,1920.1695253946707,337236.92281218275,2132.8429091246517,251377.98813891507,4152.512582632212,1901256.280578417,0.08340594951923076,0.00153669865173701,-7.924162e-05,0.024797272,-0.0006612324,0.004575476,151.99908088235293,-63.601013,1177.498,114.884125,1063.6437,-12.394807,832.17664,32.484924,72.28702,-6.502037,263.5101,9.837735,73.558914,-9.760566,86.055466,-5.9237747,50.972874,-8.798182,49.157413,2.7081182,34.196117,-5.204525,46.92148,6.157666,25.377733,1.8496631,33.94876,-0.7120249,26.685566,-10.622396,28.088816,-2.8222775,23.60871,-3.1790583,45.836735,-3.1035185,28.730946,-11.283094,20.20135,-9.44421,25.840021,Electronic-TRWJTDV128F4263D61-3,Electronic,TRWJTDV128F4263D61,Electronic
3.0,0.37805814,0.08342364,0.25187504,0.012153011,2907.1287944994224,1038206.431939253,3278.204750894592,254285.03762316573,7321.620342548077,4441804.174074195,0.1209247295673077,0.00663259473778087,0.00042648418,0.028181793,0.0040583317,0.022935035,99.38401442307692,-73.88748,2911.7034,94.02502,867.1958,31.232306,519.7719,2.562035,286.7407,28.373224,175.62355,0.7640624,99.98723,5.712191,91.97436,5.2834544,123.68149,-1.763981,102.711235,0.57462007,75.04196,-5.0099554,58.39995,8.871445,74.7939,-6.8373623,51.996754,15.11916,55.43816,-15.143149,39.732662,11.739992,63.245296,-10.963036,97.87782,-0.8367898,91.41669,-9.410787,79.63184,3.8832262,77.57152,Electronic-TRFPHYZ128F426ECCC-8,Electronic,TRFPHYZ128F426ECCC,Electronic
3.0,0.61679006,0.059194263,0.21957695,0.0062542926,987.5043380043891,184342.8485439276,1502.5588339176657,241481.6558246896,1958.9417442908655,1133220.93250487,0.023309795673076922,0.00017562115686179617,4.2600943e-05,0.031581152,-0.00022713018,0.009465549,117.45383522727273,-149.52406,2878.9004,173.25183,831.35944,-15.114744,738.3061,12.929648,169.44667,25.169489,126.778366,19.096487,42.65595,2.259974,41.157024,7.7458444,52.90943,5.818706,29.542797,5.9434323,31.593615,3.4682388,29.004164,4.095448,25.790703,2.2642553,29.221554,4.364817,22.706272,2.0016,27.559492,1.5604696,22.92426,-0.06888767,22.659386,2.3115258,14.849796,-0.13976136,16.370691,1.9938071,15.296428,Electronic-TRXSDIF128F92FBFFC-9,Electronic,TRXSDIF128F92FBFFC,Electronic
3.0,0.32823354,0.07489268,0.14676441,0.00071685505,1904.6332935624805,295823.16835121287,1973.3089997062132,166345.67143177165,3934.530310997596,1437168.9948302403,0.08580228365384615,0.0006196829553186541,6.9851058e-06,0.01655507,-3.1376371e-06,0.0020427895,161.4990234375,-88.056114,1361.9536,119.33701,885.19244,-33.632698,321.5745,17.605915,77.423416,-22.799086,84.404915,23.370985,28.664494,10.664799,40.936974,17.979763,52.40963,4.956041,37.572853,13.443395,43.003517,-8.942649,25.299099,2.3443563,23.213196,-1.0881634,35.467968,5.1122665,19.97292,4.331402,24.398428,14.204123,41.236336,3.8916502,35.806065,7.5298095,29.879982,6.268638,41.52374,7.9189105,18.881685,Electronic-TRKRKGG128F9331034-10,Electronic,TRKRKGG128F9331034,Electronic
3.0,0.3543266,0.10353226,0.16569173,0.0055820174,1417.7421181637087,597585.1061718303,1946.8856821327372,579300.4136633729,3123.9708533653848,5050470.965875676,0.043858924278846155,0.00048492675702247395,2.8485589e-05,0.006182719,-0.0027390274,0.021546964,123.046875,-204.38753,8477.541,128.62363,1586.2905,30.983162,1144.8284,20.041742,968.59753,-8.030183,580.8022,9.877667,288.44138,-4.880249,329.86215,3.0507061,192.97052,-3.7828734,209.86076,-7.750133,193.79024,-13.312919,177.42628,-7.580583,146.69125,-5.5055656,50.14605,-5.5278316,69.404305,-5.3617496,82.90441,-4.9796658,68.33377,-5.679993,56.814026,0.87026757,60.49858,1.9525846,65.266426,6.900405,72.65783,Electronic-TRCOVYT128F9316A9D-5,Electronic,TRCOVYT128F9316A9D,Electronic
3.0,0.48500577,0.07679977,0.32084566,0.0023902745,3019.8451949719492,220492.95166016335,3185.0106437647382,54873.62476723915,7346.631986177885,790550.7692911215,0.08377028245192308,0.0009910656996732633,0.0030761606,0.057030525,0.010354198,0.01916149,135.99917763157896,-10.601972,901.4256,54.80923,254.84627,15.178001,163.41052,24.96978,46.1845,19.69947,44.59066,19.040545,32.131313,12.64459,23.064884,14.4663315,24.871632,7.5377235,39.23067,11.277819,24.286072,1.8227588,21.26652,12.211913,20.431488,3.6619802,16.94489,8.651591,46.81512,-1.7147927,43.781967,4.156349,18.552847,-4.0425954,15.29612,1.1041195,16.47944,-2.4268653,12.07208,4.691812,20.698334,Electronic-TRLNISN128F4226B57-9,Electronic,TRLNISN128F4226B57,Electronic
3.0,0.56727046,0.06257259,0.21545276,0.0042803804,2325.162330150669,134641.21128908568,2500.619008009443,48481.66231540333,5060.468374399038,710193.6629825793,0.07483097956730769,0.0009893465465342505,-2.9120629e-05,0.033031836,-4.574984e-06,0.0059332503,123.046875,-38.521057,859.6183,83.98384,262.78165,-18.255842,106.762535,22.755987,78.86682,10.650712,43.863354,20.864851,21.055769,3.1178608,42.26403,11.665876,29.099318,5.4612427,35.611305,10.122553,36.96795,2.0840216,26.691689,8.864019,16.472311,2.5904856,16.790485,6.53132,19.866909,-1.0394843,19.20329,6.318259,13.69713,1.8632158,19.64645,4.688066,18.409008,-2.024611,17.054451,0.9410592,26.477144,Electronic-TRGGGNL128F9326506-3,Electronic,TRGGGNL128F9326506,Electronic
3.0,0.61855674,0.054481555,0.22461723,0.0017370307,2631.235126535239,196627.9405062972,2588.250005185887,43216.62699292818,5641.367938701923,651336.6858586756,0.116259765625,0.002949090554164006,0.00048507264,0.026788069,0.002138337,0.009220579,117.45383522727273,-5.3593283,1252.4222,77.02614,304.8085,-7.065839,205.42334,33.87663,138.47855,0.22334926,59.507675,13.38084,44.21792,-2.5746942,47.514782,8.77367,32.067547,-1.8231398,32.004612,9.952745,37.210915,-0.28846824,34.875854,5.449291,21.741522,-2.199102,14.750651,3.195543,23.641022,-2.1836925,27.525982,2.7984295,26.6317,-3.6025887,22.04872,4.0199227,35.154766,-1.0696725,29.378407,3.1184795,37.542076,Electronic-TRQSYUW128F428A0A6-11,Electronic,TRQSYUW128F428A0A6,Electronic
3.0,0.5109051,0.063916765,0.28540185,0.002972221,3046.076386077929,359604.6062069055,3031.122231293933,25700.47243578303,6943.546987680288,659988.0344045586,0.11830303485576923,0.002655297919843324,-1.9076586e-05,0.043073297,-0.00025681822,0.018318161,117.45383522727273,18.523563,725.8774,70.74066,289.14206,16.677597,85.57583,17.57804,86.14916,2.4830873,47.45898,9.198419,56.593704,-0.25891632,37.78262,4.2511973,32.817284,0.09616059,32.404938,6.139633,28.303715,-0.95573646,44.349323,4.9280915,28.155352,-2.7824578,32.386364,2.7844863,47.352097,-2.821131,34.50048,5.2777843,27.229225,-3.22683,18.664965,1.2119585,23.06608,-5.0365243,31.825191,3.2855844,31.994839,Electronic-TRONURT12903CA8DF6-5,Electronic,TRONURT12903CA8DF6,Electronic
3.0,0.5796324,0.0542341,0.20472334,0.0007552265,2991.9623345177465,86839.6930072335,2677.2958296433353,6509.442789342674,6100.522085336538,186381.74451667172,0.14674729567307693,0.0015448099057349934,-6.672516e-05,0.016002418,-0.0022039583,0.008461412,117.45383522727273,6.390853,482.32373,62.573505,78.44237,-2.9746675,55.34524,41.531918,26.444674,4.409425,21.176872,24.77056,24.537142,-1.91949,17.752056,7.161548,19.166052,0.5039143,23.312218,11.908126,19.02008,-8.079836,19.72656,4.724834,16.488386,0.11510825,27.476593,-0.121987544,16.212545,-10.490636,12.889149,7.081566,17.602081,-5.9395556,9.325096,0.5050001,11.809692,0.6233235,12.916571,-0.8850001,15.706977,Electronic-TRNHKGL128E07912F9-9,Electronic,TRNHKGL128E07912F9,Electronic
3.0,0.42106095,0.071715005,0.30920246,0.004238825,1961.0584959756209,118430.9127992685,2229.648979185843,52212.19475867966,4340.679649939904,800073.9163600835,0.08134014423076923,0.0010943001402905707,-1.686079e-05,0.03472991,-1.9762612e-07,0.02945356,135.99917763157896,8.603059,788.3374,113.920525,195.5939,-11.93895,195.24858,31.124468,149.23645,-7.345076,148.0185,13.669396,96.13795,-10.728289,84.21872,13.264457,61.101967,-11.704257,76.84998,7.132469,33.490314,-4.0763144,45.127678,10.32423,53.500412,-1.1705799,50.007664,4.4571247,35.914024,-8.513581,28.469378,0.31252974,31.801577,-5.784236,28.248676,2.652228,25.200949,-2.4545484,36.954224,2.8181875,29.744905,Electronic-TRJTROJ128F92FE2C6-9,Electronic,TRJTROJ128F92FE2C6,Electronic
3.0,0.40008584,0.07485055,0.2371481,0.0015612848,1916.4233332552903,98849.25186173292,2382.282363451233,36507.4595228467,4405.362079326923,387311.17932740046,0.06564002403846154,0.0003594029443503837,6.77783e-05,0.040171776,-0.00021909886,0.0040717805,123.046875,-25.860106,230.38849,112.4736,189.71913,11.40696,29.367727,23.483454,72.957855,-15.394291,32.05615,15.295658,23.131456,8.621327,33.16986,-1.9977899,20.240889,-3.065981,18.27533,3.5975964,21.811687,-6.839463,20.162315,1.9150815,13.023898,-8.744148,13.596161,-3.1378324,16.60411,-4.0011635,13.328453,0.59907013,15.317542,-4.582385,16.550499,0.22244117,13.040147,-4.35596,10.975529,0.63643456,16.05471,Electronic-TRKYMTZ128F92D21EC-10,Electronic,TRKYMTZ128F92D21EC,Electronic
3.0,0.42777318,0.07294782,0.32125267,0.0030308568,1968.180122531693,144365.88265807056,2205.6210103030694,38468.8629676692,4361.136192908654,849072.1965822242,0.08251201923076923,0.0011039146445912017,4.4295877e-05,0.039041065,0.0004459114,0.029477699,135.99917763157896,9.131741,650.5162,114.22386,190.1932,-12.59852,172.27129,37.626858,181.37828,-10.914008,178.50313,20.54353,127.517334,-12.127333,112.69618,13.668735,85.48983,-15.739838,49.76932,2.6541903,51.84688,-8.91237,57.077274,9.7176485,43.096703,-0.84607023,46.750954,6.00279,49.876087,-8.247714,39.92946,1.9657679,48.10129,-3.721672,38.40656,5.072682,39.774124,-0.69443345,28.47691,4.3543673,23.365488,Electronic-TRJTROJ128F92FE2C6-8,Electronic,TRJTROJ128F92FE2C6,Electronic
