filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
hiphop.00001.0.wav,3.0,0.4685468673706054,0.0902342274785041,0.305181622505188,0.0047784410417079,2591.430346516908,758675.936237565,2301.5715890736315,171662.58811605634,4969.117901141827,2232412.413442946,0.0883413461538461,0.0029998031593638,0.0002693739952519,0.0687856525182724,-5.112312646815553e-05,0.0157456118613481,92.28515625,-70.81290435791016,2678.91357421875,57.248435974121094,800.03369140625,-24.8382625579834,990.1234130859376,60.2770881652832,419.6851501464844,7.329412460327148,319.7792053222656,26.29276657104492,213.8255920410156,0.2203516513109207,143.4384307861328,29.15216064453125,129.0021209716797,-11.366706848144531,107.666748046875,20.2616024017334,58.06551361083984,-2.870356321334839,121.80718231201172,11.685259819030762,69.7874984741211,4.367673397064209,75.27079010009766,10.892695426940918,66.29694366455078,-3.3543543815612793,77.43014526367188,13.935620307922363,73.03864288330078,-7.729659557342529,41.71540069580078,7.384604930877685,42.10540008544922,3.049701452255249,41.709617614746094,1.1282281875610352,57.652286529541016,Hiphop
hiphop.00001.1.wav,3.0,0.4550064504146576,0.0875521451234817,0.2638693153858185,0.0071155601181089,2808.6800874142405,947475.8503035168,2468.79139953225,136445.8326119001,5480.779935396635,2173231.16293606,0.0955265925480769,0.0043876721449857,-2.0641515220631845e-05,0.0533689446747303,-6.512727395602269e-06,0.013650675304234,103.359375,-84.24594116210938,3154.989013671875,53.82166290283203,1034.6009521484375,-11.544509887695312,754.8917236328125,59.0784912109375,259.4669494628906,7.778384208679199,360.9099426269531,27.841590881347656,270.9619140625,-4.527320384979248,164.86419677734375,28.14984893798828,125.70940399169922,-13.910486221313477,103.00187683105467,18.201814651489254,75.99122619628906,-7.3243408203125,74.62667846679688,14.0679292678833,66.54964447021484,3.0708045959472656,75.60598754882812,13.073373794555664,105.8119659423828,-3.867826461791992,46.04735565185547,11.332956314086914,64.356201171875,-10.378626823425291,41.399375915527344,5.12619161605835,58.24471664428711,2.2821907997131348,52.22475814819336,2.181856155395508,54.45001983642578,Hiphop
hiphop.00001.2.wav,3.0,0.4559859037399292,0.0924749448895454,0.2649100422859192,0.0081453025341033,2841.7089616946114,755943.1294389259,2413.9371929188123,172158.7437364287,5471.338454026442,2115309.0336823952,0.1063927283653846,0.0048821018151277,5.427726136986166e-06,0.050733458250761,-0.0002623170439619,0.0170657522976398,99.38401442307692,-74.04437255859375,3247.674072265625,50.94200897216797,819.9638061523438,-21.86928367614746,1112.418701171875,53.96413803100586,288.0931701660156,6.050110816955566,337.76055908203125,25.067092895507812,230.08070373535156,-4.277392387390137,166.6282196044922,28.634862899780273,157.91302490234375,-12.348105430603027,192.152099609375,18.40087890625,93.63336944580078,-5.64626407623291,116.80862426757812,11.045100212097168,59.33003234863281,3.8878097534179688,118.0359878540039,12.909836769104004,62.66291427612305,-5.58885383605957,58.4041633605957,12.697895050048828,86.80403900146484,-10.3902006149292,53.98595428466797,4.0514817237854,79.640380859375,1.3971325159072876,62.638526916503906,2.38236141204834,73.20755767822266,Hiphop
hiphop.00001.3.wav,3.0,0.4692515134811401,0.0939548909664154,0.2929697930812835,0.0073315775953233,2804.3423629949325,798567.4053166285,2474.1795792220114,139245.26800943952,5611.304274338942,1760896.1147571106,0.096660907451923,0.004999308967026,5.052566484664567e-05,0.0622956193983554,-0.0003681100206449,0.0167415402829647,184.5703125,-79.66876220703125,3218.414794921875,49.30891036987305,716.87548828125,-10.391876220703123,765.9085693359375,66.00733947753906,270.058837890625,9.196891784667969,372.98004150390625,28.993635177612305,203.29898071289065,-7.654343605041504,148.4202117919922,29.801315307617188,123.1976089477539,-12.025869369506836,87.75576782226562,17.936477661132812,71.03092193603516,-3.787454128265381,89.50347900390625,11.59483528137207,53.44830322265625,3.714149475097656,85.60753631591797,13.926308631896973,39.061622619628906,-6.6465911865234375,69.48512268066406,9.852869987487791,46.69362258911133,-5.031646251678467,56.14217376708984,3.860731363296509,49.37320709228515,3.3314638137817383,46.45576858520508,3.604309558868408,55.31500244140625,Hiphop
hiphop.00001.4.wav,3.0,0.4744258821010589,0.0861015319824218,0.30302694439888,0.0082628261297941,2929.1479652060225,1049426.3857338524,2524.416335799916,174669.67738910575,5771.312537560096,2243277.149378372,0.0931415264423076,0.0058063546017076,-0.0002380658843321,0.0702364444732666,-0.0002684899081941,0.0176699664443731,135.99917763157896,-75.55816650390625,3761.96044921875,43.54692077636719,926.7962036132812,-13.13146686553955,1128.578125,54.952884674072266,301.38580322265625,12.752174377441406,198.4181365966797,29.669511795043945,183.83506774902344,-9.968588829040527,124.92153930664062,30.078590393066406,138.46047973632812,-5.1831488609313965,186.9067840576172,25.609153747558594,61.82952117919922,-3.03600811958313,99.11227416992188,9.372986793518066,69.34676361083984,2.167487621307373,70.761474609375,12.585174560546877,63.39752960205078,-1.7680912017822266,67.60580444335938,11.775501251220703,49.37823867797851,-8.022233963012695,77.31657409667969,4.790815830230713,50.633323669433594,2.7097768783569336,58.21771240234375,-1.768545627593994,65.70828247070312,Hiphop
hiphop.00001.5.wav,3.0,0.4604856371879577,0.0924018248915672,0.2828257083892822,0.0066902069374918,2701.2693095300465,793784.4917293686,2458.307794336566,168585.60935769186,5484.092735877404,2105644.073596403,0.0861703725961538,0.0033957599323882,0.0001375047286273,0.0608134344220161,4.4909447751706466e-05,0.0154123762622475,135.99917763157896,-80.4273910522461,4493.3134765625,52.75539016723633,687.2259521484375,-15.363959312438965,907.9474487304688,56.288944244384766,214.03286743164065,12.421936988830566,317.9503479003906,26.58661842346191,241.75575256347656,-9.642097473144531,133.43856811523438,27.83291244506836,138.2043914794922,-7.7057881355285645,156.85060119628906,19.95466423034668,119.86678314208984,-2.076026678085327,116.05042266845705,11.931700706481934,71.55792236328125,3.6473307609558105,84.91063690185547,10.881200790405272,61.241676330566406,-2.9258408546447754,84.78164672851562,10.517610549926758,75.78034973144531,-7.745885372161865,65.1197280883789,5.481479167938232,56.82582473754883,3.963324546813965,54.9102783203125,2.925204038619995,76.9502182006836,Hiphop
hiphop.00001.6.wav,3.0,0.4391316771507263,0.0908525586128234,0.2913534939289093,0.0064600347541272,2836.744440188625,939776.5602575996,2486.4909320961324,143644.94891834632,5707.541128305288,1644587.9304834018,0.0907902644230769,0.005148824375762,0.000146683465573,0.0610241889953613,-0.0003280777309555,0.0196319166570901,86.1328125,-88.51445007324219,4078.10107421875,44.08589553833008,1029.4647216796875,-10.590806007385254,1020.4193725585938,62.90540313720703,412.2108459472656,12.779590606689451,244.2048492431641,28.549226760864254,282.82806396484375,-13.411599159240724,186.4987640380859,34.570133209228516,147.22608947753906,-8.377445220947266,91.87101745605467,20.22368049621582,75.86357879638672,-3.4548630714416504,107.1882095336914,14.405584335327148,94.78719329833984,-0.9425844550132751,124.0932388305664,12.791229248046877,61.54917526245117,0.1334541887044906,73.94951629638672,13.952582359313965,65.54891204833984,-2.144081115722656,101.48532104492188,4.874197006225586,63.88462448120117,-1.162741780281067,58.19593048095703,-2.4357194900512695,67.28072357177734,Hiphop
hiphop.00001.7.wav,3.0,0.4538438022136688,0.0923613607883453,0.3017101585865021,0.0040884558111429,2813.369873132967,1363519.9587234438,2409.274072264644,170444.1212138187,5399.202223557692,2541900.2512346357,0.0948467548076923,0.0057561656568177,0.0002166103513445,0.0664353296160698,-2.7345909984433092e-05,0.0170172341167926,151.99908088235293,-85.87525939941406,3987.361328125,49.09852981567383,1397.8863525390625,-9.717578887939451,1069.2049560546875,60.29478454589844,257.8876953125,7.694377422332764,295.62469482421875,27.48425674438477,277.1734619140625,-9.891084671020508,214.6133270263672,33.66883850097656,122.65409088134766,-10.547438621520996,155.1112518310547,19.665952682495117,94.33544158935548,-2.191967487335205,82.04122924804688,17.002975463867188,76.80809020996094,10.245351791381836,139.51800537109375,18.005510330200195,103.23633575439452,-2.86122465133667,60.54052734375,11.861602783203123,74.77131652832031,-7.870429039001465,41.854190826416016,6.0222320556640625,59.45368576049805,3.078679323196411,54.86106872558594,-1.659981369972229,47.441524505615234,Hiphop
hiphop.00001.8.wav,3.0,0.4744889736175537,0.0909531190991401,0.2800354659557342,0.0059423837810754,2909.4089359341156,1104271.0435824145,2424.378524768205,155826.083910759,5595.237192007212,2017092.1709173883,0.108037860576923,0.0069153402542926,9.19908270589076e-05,0.0608739294111728,6.928484799573198e-05,0.0146306175738573,135.99917763157896,-88.98346710205078,3781.196044921875,48.548213958740234,926.6712646484376,-13.558706283569336,1175.4228515625,56.22817611694336,260.6058044433594,-3.8427536487579346,534.3582763671875,29.0572509765625,316.6545715332031,-6.637101173400879,244.9336700439453,36.52812194824219,133.58351135253906,-12.278568267822266,124.6130828857422,26.149301528930664,79.41209411621094,1.05177640914917,125.9082489013672,14.622915267944336,77.06143188476562,4.431995391845703,102.7263412475586,12.037217140197754,71.3133544921875,2.63553237915039,85.32087707519531,15.65561580657959,66.39445495605469,-7.690376281738281,64.171142578125,6.179539680480957,41.39897918701172,0.2814562320709228,43.14727783203125,-4.426114559173584,64.87550354003906,Hiphop
hiphop.00001.9.wav,3.0,0.4427791237831116,0.0908515527844429,0.2688116729259491,0.0093813640996813,2833.901400137168,809177.4213498358,2451.9043552224343,119653.3947661432,5710.439828725962,1618414.5976798772,0.1069448617788461,0.0066133149417899,-1.7101765479310416e-05,0.0546760074794292,-0.0003269947774242,0.0158146116882562,198.76802884615384,-84.0171890258789,4060.261962890625,50.35671615600586,801.3662719726562,-16.606937408447266,834.1787719726562,51.36061477661133,392.2254333496094,-6.164190292358398,492.578125,23.92899703979492,300.7206115722656,-4.775742053985596,171.62655639648438,36.67031478881836,156.05787658691406,-9.067631721496582,137.1051483154297,19.037885665893555,85.72940826416016,2.3906869888305664,136.1295928955078,13.68495750427246,111.70138549804688,3.5640015602111816,95.09768676757812,16.71327781677246,72.1159896850586,-1.4506603479385376,59.7908935546875,12.49441909790039,53.856204986572266,-4.789790153503418,79.45536041259766,1.203985333442688,52.89666366577149,-1.375233769416809,65.95196533203125,0.3962358236312866,52.19187927246094,Hiphop
hiphop.00002.0.wav,3.0,0.3940243422985077,0.0986073985695838,0.1012274697422981,0.0007035399321466,1575.6812219199107,426575.92071452015,1849.8432901872488,265634.5938225558,3150.970177283654,3072761.4049778883,0.0699331430288461,0.0013047007978315,-0.0009656038600951,0.0050753336399793,-0.0017699641175568,0.0028088227845728,99.38401442307692,-183.053466796875,4540.25537109375,131.23834228515625,745.63330078125,-10.381071090698242,1898.8482666015625,39.91727828979492,310.47613525390625,-9.218987464904783,397.5121154785156,16.100435256958008,287.0207824707031,-16.68095588684082,267.4122009277344,19.40947532653809,140.6927947998047,-16.548830032348633,127.83734893798828,10.723983764648438,102.0788345336914,-6.821131229400635,89.68424224853516,11.865235328674316,85.39720153808594,-5.48771858215332,91.48896026611328,8.146507263183594,69.90946197509766,-7.846878528594971,44.95201873779297,5.224739074707031,77.85777282714844,-9.615428924560549,45.6550178527832,-0.3812389373779297,63.44107437133789,-1.6848468780517578,44.42997741699219,-4.700768947601318,65.51049041748047,Hiphop
hiphop.00002.1.wav,3.0,0.3455663025379181,0.1021607220172882,0.0928028225898742,0.0013755398103967,1379.138151059654,329433.32802489627,1898.5163853082108,219292.5091642728,2958.1651893028848,3288440.737954118,0.0504356971153846,0.0008841017435288,-0.0012733148178085,0.0031974259763956,-0.00161678052973,0.003723066067323,198.76802884615384,-217.16671752929688,5455.85498046875,134.95570373535156,724.0386962890625,16.56507682800293,584.4970092773438,39.68882369995117,408.1731262207031,-13.433465957641602,340.25433349609375,15.263028144836426,171.99713134765625,-15.169479370117188,156.48765563964844,16.132186889648438,94.9660186767578,-17.826385498046875,82.8539810180664,6.925163269042969,116.0586166381836,-10.669198989868164,146.878662109375,4.619815349578857,72.38420867919922,-8.66501235961914,77.19334411621094,3.627078294754028,55.936012268066406,-8.557648658752441,53.8726806640625,2.1407570838928223,35.93247604370117,-4.594926357269287,56.748023986816406,-0.3396750688552856,49.286094665527344,-3.260530710220337,45.16921615600586,-5.059680938720703,48.251766204833984,Hiphop
hiphop.00002.2.wav,3.0,0.4277834296226501,0.092170126736164,0.0976147428154945,0.000992959132418,1411.321275583826,621988.6039106488,1847.6837398216023,198884.48898066048,2820.6011493389424,3365774.171246615,0.0565354567307692,0.0025155543716701,-0.0008451197645626,0.0043953275308012,-0.0020161319989711,0.0031995805911719,198.76802884615384,-209.8757476806641,3944.613037109375,133.58079528808594,1265.6318359375,17.28255271911621,442.9516906738281,48.30107498168945,482.9872131347656,-13.99830436706543,458.36285400390625,18.873966217041016,142.89161682128906,-12.552515029907228,151.823974609375,16.287065505981445,127.27979278564452,-14.468120574951172,110.94998168945312,7.2063889503479,99.19414520263672,-5.068098545074463,180.79122924804688,8.967594146728516,62.395477294921875,-4.812114715576172,100.0996551513672,6.028793811798096,69.17207336425781,-6.919939994812012,65.11398315429688,5.520512104034424,52.75092315673828,-4.347620487213135,43.23133087158203,-0.1649078726768493,22.417375564575195,-2.5795061588287354,47.97578811645508,-3.733215808868408,35.36076354980469,Hiphop
hiphop.00002.3.wav,3.0,0.4337332844734192,0.0862444937229156,0.0971513763070106,0.0015377406962215,1755.6919014677878,928047.1647063456,2050.5324769338763,270253.1354771074,3646.233849158654,3878451.535220823,0.0771747295673077,0.0035459639899124,-0.0012244005920365,0.0039386297576129,-0.0017068905290216,0.0042041609995067,107.666015625,-178.15513610839844,3382.4775390625,126.51815032958984,1340.3233642578125,9.032228469848633,775.4041748046875,36.63631820678711,255.4441070556641,-15.295185089111328,333.1465148925781,19.647846221923828,381.5787353515625,-10.916366577148438,218.2295837402344,15.326759338378906,134.54159545898438,-24.664138793945312,155.20338439941406,8.166557312011719,128.56649780273438,-16.246828079223633,76.36776733398438,9.981788635253906,79.96614837646484,-3.6482651233673096,137.5830535888672,-1.2492507696151731,122.73381042480467,-9.378517150878906,67.17217254638672,-1.0992974042892456,74.10240936279297,-11.34494972229004,48.51069641113281,3.159745931625366,47.788143157958984,-1.786324143409729,56.26140975952149,-1.8316181898117063,31.343677520751953,Hiphop
hiphop.00002.4.wav,3.0,0.4249694049358368,0.0853110402822494,0.0926819294691085,0.0008487222366966,1348.4871820427882,575733.0206110467,1862.1583454917711,238117.25076778076,2772.317082331731,3521314.846086926,0.0490271935096153,0.0018493421120051,-0.0009606264648027,0.003268102183938,-0.0018200462218374,0.0032063487451523,99.38401442307692,-215.69444274902344,3773.0283203125,138.25244140625,965.9741821289062,22.06280517578125,549.5258178710938,50.52674102783203,150.139892578125,-8.910469055175781,279.345703125,18.588483810424805,241.00526428222656,-17.311222076416016,101.21834564208984,9.154695510864258,120.72966003417967,-19.84673118591309,82.25450134277344,9.279403686523438,112.20515441894533,-15.554279327392578,65.55008697509766,4.9146881103515625,63.4645881652832,-7.159943103790283,72.82331085205078,-1.8036755323410032,109.23369598388672,-4.903412342071533,53.28646087646485,1.764257311820984,50.977149963378906,-7.514212131500244,72.25823211669922,1.3533958196640017,32.892486572265625,-2.3407082557678223,44.657962799072266,-0.9754266738891602,44.241703033447266,Hiphop
