length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.46692485,0.06568134,0.2517216,0.0013207446,3004.4027519078295,100335.20934244429,2589.9110504975533,49145.20066680104,5840.9641676682695,666624.3691650368,0.16518179086538462,0.000814696261163294,9.929731e-05,0.034339856,0.00033878165,0.010162683,107.666015625,24.53425,215.47813,57.242847,138.02365,-16.733713,129.87639,40.085743,77.88367,9.713875,46.21648,16.55133,49.183376,6.779911,63.599308,6.0032387,63.440063,2.4721608,28.931723,5.1340547,32.230206,-2.7795246,34.258446,8.075339,27.06919,3.3357854,53.86244,10.197175,44.10095,-1.3751682,22.490667,-0.3497581,36.657654,-4.7006435,27.886879,1.4325094,46.034824,-4.04743,42.844982,2.2211187,53.131653,Punk-TRNWRGX128F42622DF-7,Punk,TRNWRGX128F42622DF,Punk
3.0,0.36822495,0.09942703,0.11763432,0.00097145897,2427.4945625043983,146967.76206297928,2295.7316981147724,54682.54777399267,4791.965895432692,792449.6301560712,0.12349759615384616,0.0011121295612944654,-0.0022171352,0.00692039,-0.0021253699,0.0030899823,129.19921875,-75.19234,341.7326,82.80525,322.60123,-26.808287,213.81639,33.753944,144.4391,-1.1028167,82.43665,3.3092093,47.683594,-0.77511805,99.3162,7.1056404,46.080074,-3.5412421,46.892338,9.483124,36.179077,7.2180543,35.551567,8.652401,40.272408,-1.7512674,48.542545,0.4825347,43.438896,-3.957013,59.455326,-2.2448888,81.648026,-6.630372,40.977554,0.7972442,43.0542,-0.35812578,66.003365,4.8778152,52.295094,Punk-TRUMOST128F1492938-3,Punk,TRUMOST128F1492938,Punk
3.0,0.45085785,0.08526259,0.10897267,0.01189416,2606.4222285770184,450399.7740495147,2362.7778711172896,109111.26259076272,5102.29248046875,1279762.2390238137,0.13318810096153846,0.003297283240323941,-7.936509e-06,0.0058368933,-0.00021649766,0.009920404,172.265625,-186.6412,24392.736,71.98174,754.874,-15.6392975,713.8378,33.90197,396.5362,-6.2042794,289.36655,9.818468,169.90604,7.1696486,173.3155,12.0305195,126.03238,-2.651846,159.0088,3.8715684,80.83385,9.638715,76.52415,6.4469275,33.259857,-1.6455169,58.775764,-0.2754045,31.924467,-1.5102961,47.806995,0.9963436,41.561817,-6.340891,61.071106,-0.86138076,45.770046,-5.183453,40.751297,-8.860983,56.99203,Punk-TRDAPBI128F42AC2F4-9,Punk,TRDAPBI128F42AC2F4,Punk
3.0,0.50943077,0.070743784,0.09121506,0.00020014004,2639.3258539165477,40576.256017534746,2469.5730161090805,47697.569558433635,5201.34521484375,328177.3461548182,0.15075120192307692,0.00040926036044690734,-0.0006341118,0.0041188104,-0.0014547565,0.0015290722,107.666015625,-79.57806,426.92313,74.426384,111.32589,-24.225117,127.56128,32.13055,91.60442,12.356005,68.02314,-1.0050944,27.403625,-3.1883373,26.537848,10.425682,39.458202,-1.301289,23.008657,-11.211105,27.754622,-0.465502,22.525469,-1.586339,32.29931,-10.888935,41.388386,-8.472063,27.657625,-11.989433,26.842152,-3.8757558,15.659938,-3.6582224,24.751127,-3.934253,19.810318,-1.8631928,27.015558,-5.955217,18.963507,Punk-TROHNHN128F92E7CF2-6,Punk,TROHNHN128F92E7CF2,Punk
3.0,0.4094124,0.070359,0.30171785,0.003061534,2652.646914711674,177946.69391874454,2558.873936789711,65341.11384149969,5556.7258864182695,942764.7336743992,0.12591271033653847,0.0009701156192982692,9.218569e-05,0.04402384,-0.00014919529,0.020505097,107.666015625,25.307924,351.6313,73.575226,141.77837,-18.687935,210.39325,22.228872,109.99475,5.588842,48.626907,15.279193,49.355305,2.4691246,87.748314,14.878933,34.36302,5.7015314,34.676483,13.502149,52.95165,5.1314197,46.443142,9.3803005,40.771374,-2.130854,31.230803,3.366208,32.618313,-3.7470098,30.244696,6.1639495,45.283062,-0.6662383,66.70097,4.6855645,39.72896,5.5755105,59.528557,4.5142903,46.081985,Punk-TRRSOIC128F9343B94-6,Punk,TRRSOIC128F9343B94,Punk
3.0,0.42794877,0.0765234,0.07260684,0.00018094182,1836.045113287528,138192.88584055792,1993.8232958551148,165027.9376686413,3592.2352013221152,944743.599716164,0.08563701923076923,0.0005007244426117847,-1.2588872e-05,0.0025001063,0.00017455623,0.0011472653,129.19921875,-145.88338,1435.7888,122.17067,662.6291,-31.00855,485.98798,46.368683,150.65483,19.590649,58.395267,6.7638254,29.75879,-11.378583,31.835014,9.644158,42.91932,3.235617,33.843864,2.0918531,49.565617,-3.0284705,18.864904,1.7539889,46.63991,-5.2040744,17.88333,3.2236931,41.453465,-2.0897322,29.367807,2.0079799,33.934143,1.8680737,67.15303,-0.94188666,38.66331,1.2809281,41.6833,5.4519324,24.251135,Punk-TRPCPCW128F4269098-10,Punk,TRPCPCW128F4269098,Punk
3.0,0.6132952,0.047851704,0.08544608,0.00026925144,2954.437645836248,146691.56684166618,2538.743206230319,43011.35353375434,5759.552095853365,592023.9110663444,0.17904146634615384,0.00153334403179101,1.7125283e-05,0.0024906076,8.8644796e-05,0.0022411789,117.45383522727273,-57.756184,391.836,69.04877,127.37323,-20.376675,137.84415,25.347254,42.61817,-7.485553,38.204952,10.143863,35.161335,0.8213574,31.865707,3.6121683,39.11487,-2.3387852,32.209007,5.6238484,30.193352,-3.2070017,25.590946,4.3969564,25.117771,-3.7942867,18.752272,2.0683234,16.44151,-3.2683003,22.636784,1.1790748,20.654968,-3.1746573,18.911062,1.8149583,16.473974,-3.5271068,14.873101,1.1451449,15.405861,Punk-TRJKMWH128F428A58D-9,Punk,TRJKMWH128F428A58D,Punk
3.0,0.48270258,0.08339717,0.16810326,0.0012373979,3167.9823428125633,78745.92133258072,2665.022210926131,20644.565709503855,6130.999849759615,232765.10245122854,0.17945087139423077,0.001026136085126527,-4.3541462e-05,0.012658475,-0.00020058408,0.006418046,129.19921875,-15.404266,487.0741,48.16565,162.84639,-10.252725,77.02504,41.117016,100.50314,5.3952065,90.55469,11.940182,41.107533,2.6634958,45.01241,10.918651,25.274546,6.9717975,44.78472,1.8338269,26.820045,-0.29966256,25.68851,7.294892,23.534513,-2.7192833,29.594292,-6.758212,33.2251,-9.438525,24.017822,-5.934298,43.135326,-10.904875,28.321562,-3.6010795,22.503054,-0.5739993,48.410114,6.60272,40.134007,Punk-TRLLNNO128F92F3782-1,Punk,TRLLNNO128F92F3782,Punk
3.0,0.42973462,0.07324664,0.28103268,0.0006487903,2292.960971169884,338351.5965516346,2318.119777005964,175352.21744952328,4933.008375901442,1589951.9946617843,0.10154371995192307,0.0013232906189190566,-0.00014202706,0.05656364,-0.000832525,0.0070907176,161.4990234375,10.448234,875.00244,100.12491,833.0314,-18.363468,330.69476,34.67695,154.73584,-3.1173847,84.04093,19.19474,42.286087,-11.403947,40.71199,2.7666528,24.844412,5.039234,29.363726,10.720258,17.198769,2.9620104,19.159447,4.8561134,29.452778,-3.8134935,24.694963,-3.1917574,23.513544,-6.4959564,19.126604,5.3087845,18.004868,2.2050793,19.340412,1.2206573,17.448664,-1.9421474,16.862106,3.698113,21.812965,Punk-TROYUHQ128F427FEAC-8,Punk,TROYUHQ128F427FEAC,Punk
3.0,0.45891097,0.06994456,0.19150202,0.0012508943,2477.195493789433,329270.95761063206,2309.019885683779,128339.28695067365,5047.631272536058,1254428.6381965913,0.14159029447115384,0.001645629095607961,6.508874e-05,0.022713961,6.705434e-05,0.005897573,99.38401442307692,-35.505753,1297.0955,83.67113,704.2541,-16.115545,313.7856,46.489124,85.95814,-0.32071012,58.818325,20.508207,29.529976,0.82669693,26.669003,2.1727402,58.892143,4.145063,50.395958,11.453687,29.875542,0.47087345,45.036358,11.282521,47.742184,-6.328516,78.61663,-4.017552,90.52159,-7.1838818,67.70991,4.1797643,45.12529,-7.5214267,30.811964,-3.7425454,36.34607,-3.953557,41.8426,6.489126,98.24536,Punk-TRFOAZN128F4219E48-1,Punk,TRFOAZN128F4219E48,Punk
3.0,0.5290427,0.0626007,0.21529867,0.0024655906,2649.676275490341,89218.9220715477,2460.7956877765837,36425.124358801266,5267.187124399038,514064.6485272244,0.13255709134615384,0.0010408702827769624,1.1557513e-05,0.024826106,-0.00021736174,0.009375683,112.34714673913044,-1.0086466,1049.3793,71.671486,115.35317,-29.337132,244.7206,21.467852,162.52493,3.9552724,118.654144,16.261393,117.33274,7.979939,120.34778,10.254239,70.07904,1.1818707,86.61266,7.7834344,35.369404,-1.0828242,46.782055,8.605094,46.2682,4.6472116,60.37847,3.5221338,35.498383,-6.035408,43.246883,1.1731606,38.68643,-2.2433152,28.26916,2.020689,29.334904,1.2523994,23.120605,5.411746,14.459026,Punk-TRNSMEH128F428B6CD-6,Punk,TRNSMEH128F428B6CD,Punk
3.0,0.49135467,0.06321923,0.27675864,0.0009617349,2473.8852325921594,16848.23295070365,2000.630222477923,29684.352689815554,4619.8659104567305,87705.64764688707,0.14984600360576922,0.0003993864595537355,4.5012865e-05,0.03567718,-0.00023587956,0.016406886,123.046875,24.325417,207.5986,88.22442,81.25279,-48.231236,178.54152,56.546516,38.096996,-14.06164,87.101265,10.452559,38.790752,-9.14284,33.79319,19.152737,33.193436,7.058306,26.370207,1.3615319,25.52895,-11.793136,15.211833,0.4929529,27.224985,-14.498414,15.95937,0.027538477,16.133114,-13.486347,20.522863,-2.331662,21.019861,-10.125285,17.261133,1.0744524,14.578396,-2.1592677,19.070871,-5.731281,22.279402,Punk-TRTAVIM128F42B6803-8,Punk,TRTAVIM128F42B6803,Punk
3.0,0.51449704,0.07060876,0.21037047,0.0015689208,3021.489421100356,153264.12573415882,2675.520942338821,23842.87328508607,6125.947829026442,417247.5814128416,0.16407376802884616,0.0009633558177383695,3.6656213e-05,0.01608123,0.0011520938,0.01269568,99.38401442307692,7.04471,299.9199,60.74523,130.84547,-8.049993,53.494534,36.93364,64.598946,6.73421,63.058067,16.540335,45.232716,-1.5342252,64.81657,8.509838,45.417347,0.37642905,35.12893,2.520597,32.07504,-4.3732986,30.84377,5.6395407,40.090412,-0.6143264,22.866768,-2.8120131,29.37085,-5.743435,27.37769,3.5266342,22.308971,-2.0364718,43.11475,6.3211875,31.834887,1.1776909,31.843359,1.8234926,22.620079,Punk-TRUHJNH128F92DE9EE-4,Punk,TRUHJNH128F92DE9EE,Punk
3.0,0.52189386,0.06436403,0.1415387,0.00081729627,3021.8268851464422,93455.81200446546,2529.946318469503,28880.549999975687,5795.413161057692,270344.4064856986,0.18066781850961539,0.001462274317205305,2.0177398e-05,0.0069181183,-8.636932e-05,0.005740216,135.99917763157896,-38.35435,250.72404,56.82655,133.38103,-8.335553,97.89544,53.3102,66.24695,1.9898832,69.74259,16.170616,45.157368,-2.4782803,38.621975,6.201678,31.681896,-1.9420224,43.37404,1.9959905,51.738655,-1.4320449,46.60521,7.624322,60.910538,-3.763298,46.121876,-7.0390916,31.491571,-6.2126455,27.657598,-2.7338545,20.39892,-5.7200656,18.304688,1.8431764,28.192585,-2.3521507,38.918625,-4.771961,41.196617,Punk-TRINHOG128F42626A9-6,Punk,TRINHOG128F42626A9,Punk
3.0,0.34415957,0.083134264,0.290518,0.00084070186,2585.5361507744924,166505.97203397402,2231.823620839934,96474.70673196846,4992.3903245192305,831771.7904480251,0.14421198918269232,0.0006205768274837698,4.9172282e-05,0.04789515,5.7594258e-05,0.012436736,112.34714673913044,37.359577,294.38083,83.2405,206.17902,-31.563871,240.10056,40.62611,92.46444,-14.862437,66.41167,2.5896633,36.406082,-6.6889243,27.73596,5.675829,21.173906,6.9652195,30.90518,7.432215,26.778933,-1.3352708,16.277987,-0.8932481,45.860138,-4.1061954,33.641666,1.4682821,21.970406,-8.307157,17.688644,-0.81864977,22.664415,-7.271614,32.664646,-0.22185434,64.455,-7.2074604,65.17379,-6.185514,37.51342,Punk-TROKUMJ128F422FD82-1,Punk,TROKUMJ128F422FD82,Punk
3.0,0.55564326,0.056731775,0.3315449,0.00091286463,2331.9298250123375,171560.39787860608,2069.0791819616766,50515.65447807244,4276.659780649038,597432.3200077701,0.13340594951923077,0.0011099484686315415,7.080808e-05,0.06284356,0.00033758176,0.017330106,143.5546875,23.038452,606.45184,83.28649,549.2057,-42.546673,197.19249,50.764423,105.092674,11.223539,94.43522,15.589348,88.32305,8.752461,49.87669,20.980194,39.36419,3.5012004,42.01643,5.2094927,36.521183,0.6136224,34.175797,3.328007,28.796432,-6.2890344,34.013023,-0.44281968,22.187263,-2.6054237,22.114899,-1.5512989,30.801353,-7.007328,33.175224,-4.1262054,20.79247,-5.8104296,34.97771,1.0922232,27.853733,Punk-TRJQLUB128F428A608-1,Punk,TRJQLUB128F428A608,Punk
3.0,0.48087448,0.079004236,0.24292737,0.0005448002,2950.729019238713,30844.112464565445,2625.250890888029,11145.231706335562,5930.244140625,128231.09567532173,0.15140850360576924,0.0004243925337255354,6.364686e-05,0.028426472,0.00023150121,0.010929015,143.5546875,30.147558,147.01407,60.484867,56.32785,-15.237234,66.67174,35.795803,37.128372,10.17166,61.988274,11.371877,35.856323,-6.37773,28.223015,9.005274,37.603065,5.098645,29.304861,4.945569,27.966312,4.7820144,32.005054,8.051644,22.773888,-2.3340402,17.94316,2.3245478,27.303118,-1.0606984,14.671344,-2.87048,16.508703,-4.965213,24.712252,-3.214171,25.529305,-6.1212335,23.186707,-0.4083876,39.799232,Punk-TRXJUEG128F42AC306-5,Punk,TRXJUEG128F42AC306,Punk
3.0,0.55354595,0.0636364,0.16564453,0.000954918,2059.002922740555,86574.47353763581,2464.2888107257977,47929.92494585858,4168.248384915865,847917.2041518097,0.09068134014423077,0.0003911393775037054,3.458417e-05,0.010290385,-5.840204e-05,0.007351197,143.5546875,-53.25924,160.2191,115.69767,198.14609,-14.000349,89.18626,18.63821,75.32315,28.612736,104.94259,-16.694952,105.35466,16.04843,117.328545,-0.5360237,106.597855,1.6510174,118.567566,14.592234,98.42868,-17.691711,91.194595,11.584126,56.677475,-1.9763489,55.415665,1.2318995,64.46887,2.4636402,70.832924,-6.3877378,66.77434,-6.2192464,62.36021,-4.0739374,57.738792,-4.3359756,33.617355,6.466292,41.6009,Punk-TRXSDHD128F1467ED2-10,Punk,TRXSDHD128F1467ED2,Punk
3.0,0.38018578,0.08714867,0.17470954,0.0037088473,1843.962299747542,335615.4707369597,2270.171080770835,238848.77870462445,3969.8116361177886,2793751.012510837,0.06740534855769231,0.00047726580377161143,5.1587416e-05,0.025012333,2.8190116e-05,0.003937968,151.99908088235293,-98.05285,2611.415,116.7465,539.7277,2.273149,395.42645,16.623524,181.78728,-0.73962015,87.246635,9.875502,86.95842,-6.105308,104.95672,-6.9367957,103.12473,7.8617725,103.752174,10.044366,119.43773,1.7603912,68.93891,8.297474,36.88913,-3.3613572,70.94758,-3.9767413,36.460503,-0.42267737,55.77604,0.61144626,37.715862,-5.3215256,58.313072,9.235386,35.3723,-2.667203,45.93402,-6.060439,82.93113,Punk-TRRQJCA128F9303261-2,Punk,TRRQJCA128F9303261,Punk
3.0,0.519909,0.07703383,0.3113814,0.0018799343,2403.913198732418,117457.908925806,2432.080644679518,55646.58685675657,5061.2965745192305,476618.05541190866,0.074853515625,0.00044838336797860956,2.1540223e-05,0.07343729,0.00036902615,0.007973597,143.5546875,-13.047719,333.11707,73.34913,196.31006,-10.446255,119.9786,57.363678,70.551765,10.07265,53.330452,13.154157,28.06857,6.384118,35.697144,15.373388,67.887634,1.5834762,29.537346,1.7791066,40.56352,6.747178,34.46208,8.941418,22.123358,-2.63622,32.896664,7.301201,34.367218,3.5752966,30.639784,7.595906,27.668585,1.3730224,29.39002,0.14306112,23.566092,4.0464263,27.837759,4.7440124,25.127405,Punk-TRIXLTW128F9345CA0-7,Punk,TRIXLTW128F9345CA0,Punk
3.0,0.39000842,0.08739982,0.20901507,0.0020456489,2240.197934067583,724929.5609002778,2441.3346487535537,260196.1854510063,4894.5798903245195,2978582.780191496,0.10401893028846154,0.00200985372419188,-5.9199523e-05,0.023906067,-0.00017543016,0.00838786,112.34714673913044,-42.180122,1844.1676,102.68661,918.13245,11.148492,577.5067,21.011898,90.77564,-9.984251,243.34311,11.333511,81.62142,7.1885858,161.44928,5.825804,43.00954,-4.668864,80.69376,3.04133,77.35669,-8.888274,44.019108,0.7986891,110.29137,-3.1241074,68.79831,-0.96490514,32.14496,-3.1828763,53.068863,-3.129692,37.44394,-4.7889423,38.748173,3.497512,23.285734,-6.896807,50.503204,-3.4568727,50.522816,Punk-TRMCXJP128F428B113-5,Punk,TRMCXJP128F428B113,Punk
3.0,0.5324204,0.06447969,0.1753732,0.001042071,2609.991223420652,74865.81710473898,1965.9295896608878,24803.630057691367,4551.456580528846,231323.22588841588,0.18090444711538461,0.0009154072033583059,1.8073313e-05,0.013831867,3.8223952e-05,0.006326167,129.19921875,-13.773337,256.23737,77.27721,299.8703,-57.522526,175.47568,50.914104,168.94603,-9.0903225,79.88774,18.513994,47.0652,-3.6579683,46.037178,12.510153,37.460537,-11.670121,27.920225,3.05532,26.002365,-12.348197,13.785753,-4.2099113,16.099827,-13.772748,28.443178,-3.9318533,19.2251,-10.53054,27.609211,-2.0492427,24.135681,-9.2200575,28.82763,1.9947616,35.72995,-8.040063,40.80021,-3.6772118,23.125391,Punk-TRCSPPG128F42558C4-1,Punk,TRCSPPG128F42558C4,Punk
3.0,0.33232078,0.085913554,0.22591823,0.0009617173,2195.56832276822,137111.999156245,2447.3139993963005,56356.13232823353,4779.460073617788,905766.3520027548,0.10926983173076923,0.0006434219969800237,-1.8388917e-05,0.034036778,6.720857e-05,0.0073932563,112.34714673913044,-25.460962,973.4399,96.21553,223.67258,-4.644195,58.906918,14.679338,97.60365,1.5151403,127.16229,16.41342,29.45559,1.531646,32.876854,6.5752263,32.61074,-3.6346197,31.946138,4.3909264,36.920906,-1.6532483,35.29208,5.2838116,28.716576,-4.776972,48.610973,4.9033475,32.850792,-3.3166647,27.44022,-5.401933,35.078217,-6.707127,41.10251,5.6305027,33.509,-3.4273372,37.02574,-6.013166,92.96442,Punk-TRMCXJP128F428B113-4,Punk,TRMCXJP128F428B113,Punk
