length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.34195542,0.0944849,0.21251582,0.002008683,2205.3810126586254,444520.1707828995,2727.893460336059,175881.33487593845,5373.5280198317305,2680224.976708762,0.06487755408653846,0.0007015866076452492,4.5055778e-05,0.030972093,7.563466e-05,0.0063738627,184.5703125,-81.662056,2076.9375,90.598045,548.45746,29.748972,234.66307,34.794018,168.17128,10.258358,130.22281,10.351793,94.18115,-2.4076948,54.273544,2.96913,64.32078,-5.8232584,53.467953,-0.4382098,46.288445,-6.9357734,35.250996,6.7262397,37.484978,-2.0377746,58.162323,2.2775543,32.06964,-4.2696095,31.909912,2.0721412,30.63012,-4.345276,39.103687,2.4607418,32.15797,1.4388825,37.45755,-5.4304576,48.81322,Jazz-TRMRWUR128F4263D65-3,Jazz,TRMRWUR128F4263D65,Jazz
3.0,0.23524694,0.09021508,0.1451984,0.0004691761,1387.1588926607506,87181.7997669569,1973.253562894094,29767.528449815876,2711.0302734375,819142.880003269,0.057639723557692306,0.0008742730857352533,1.4351905e-05,0.019265162,0.0001777021,0.00073044596,123.046875,-201.52951,1930.0272,126.14363,315.7932,13.242058,413.84915,25.770163,111.15704,-7.858699,265.22427,-3.152941,175.42676,30.227016,227.15002,-4.9123454,145.29381,-8.99031,173.49753,7.402113,98.39883,-1.3759158,86.1929,3.1952124,64.32854,6.8660445,114.851204,-3.4379551,90.66127,4.6757784,73.01983,-12.216867,54.3286,-0.5971858,66.80083,8.583514,123.887,7.5445433,272.62643,12.727081,328.4735,Jazz-TRDHNQD128F42A75BA-5,Jazz,TRDHNQD128F42A75BA,Jazz
3.0,0.39741328,0.07683251,0.1285339,0.000613444,2759.639425957913,108314.9808560005,2702.117185381047,23844.919448500375,5946.145582932692,590778.5835726021,0.13501352163461539,0.0009718427150207158,1.0197345e-05,0.010055601,-0.00011817342,0.0026886181,129.19921875,-42.250603,597.99866,75.23949,151.55032,-14.742974,79.39115,12.385502,78.47388,4.5529017,96.466064,5.4932375,43.048378,-0.8177028,48.774357,-1.7024975,26.196072,-8.071398,25.891594,4.4017043,50.907063,-6.0880404,37.317425,3.1455586,29.658978,-3.5353813,38.008785,0.7264339,34.53065,-3.5987997,32.078808,-1.1302173,20.46906,-6.226083,23.077206,-2.4861565,19.383562,-4.810589,20.680552,2.321543,24.713034,Jazz-TRMBALI128F4263C1B-3,Jazz,TRMBALI128F4263C1B,Jazz
3.0,0.5894628,0.0528727,0.14546837,0.0006820612,2841.5176048844855,400133.4342592197,2686.198883948669,102004.47496069128,5861.337890625,1684583.7351872372,0.09913611778846154,0.0026835402652356753,7.408227e-05,0.014292563,-2.421666e-05,0.003183706,143.5546875,-60.526993,972.28436,62.429737,395.1449,-17.402498,248.0375,25.009548,261.30197,17.554586,57.14487,26.59198,26.031988,16.358627,53.26085,14.4037075,34.378574,8.423894,19.88196,12.443382,22.687914,0.70618683,25.427755,0.77699524,30.978365,0.0077259946,26.390411,7.7530513,16.535076,4.4430523,36.290596,8.93688,23.711336,2.2181118,30.470003,5.7819295,37.767464,-1.6218735,24.030478,-0.41048163,20.233639,Jazz-TRFDCFX128F92D3A1E-10,Jazz,TRFDCFX128F92D3A1E,Jazz
3.0,0.35583267,0.09102625,0.14900583,0.015446502,2667.4187200210163,938478.0203756203,2553.464620716151,173610.5268237321,5440.36376953125,3318686.131226558,0.14766751802884615,0.010175293648736717,-1.8495602e-05,0.028241461,-0.00015922806,0.0043448047,112.34714673913044,-131.79369,10080.228,77.61089,1638.9023,0.1951646,329.40726,19.922167,195.2401,0.5520447,121.139206,5.9332376,104.0022,-4.436101,39.114067,3.0606456,116.96203,-6.2234006,37.806293,10.425262,46.589222,1.3351992,46.487034,8.0036955,76.02536,-1.4944725,98.28746,-2.8904512,101.25479,-3.674111,104.19565,5.048527,51.395386,0.037165247,75.49092,2.8377562,80.12815,-3.3570945,32.47482,9.0690775,69.292114,Jazz-TRCBBXT128F931B080-10,Jazz,TRCBBXT128F931B080,Jazz
3.0,0.3442076,0.08457,0.12064033,0.0014303311,3324.182638475531,240022.96779912128,3039.224026678225,100499.8187508091,7193.994704026442,1363871.1107278366,0.15653170072115385,0.0013969123010804667,-1.2265531e-05,0.010519705,4.102399e-05,0.002051574,107.666015625,-79.18146,926.1868,51.515266,233.24773,9.544071,303.4353,25.589806,66.25912,14.187157,56.916157,6.1741357,38.892452,-2.4486341,36.512962,-9.908872,39.283897,-0.12587868,34.37965,2.9404814,33.25138,1.5265895,39.554516,5.5978913,22.688173,-0.38487852,41.53476,0.42948037,49.486645,0.16760372,90.04259,12.279865,90.82711,3.8998187,108.63008,-3.5060294,99.80926,-8.094794,69.976135,-1.8095742,109.986046,Jazz-TRKKVZE12903CDC5CF-1,Jazz,TRKKVZE12903CDC5CF,Jazz
3.0,0.26452625,0.08659295,0.0707754,0.00049775705,2599.9499710437685,87818.72183060556,2178.702565875404,71781.36359448,4850.768103966346,399903.65394403244,0.15757587139423077,0.003143263723723281,0.00052317156,0.0043559032,0.0006424577,0.00043028613,143.5546875,-181.1351,1021.9618,67.40099,220.09393,-23.721502,307.82565,46.926277,43.882687,-9.569008,68.59769,11.269787,51.234375,-11.76716,35.33571,2.3533409,43.82687,-5.3823404,53.963123,9.336828,40.99722,-5.079685,90.80117,10.409962,161.96907,-7.4118857,149.01967,10.856519,69.53122,-4.597645,143.32805,19.020748,175.67516,-3.9158857,78.87577,2.0120306,43.45335,-12.42243,97.70395,-5.822998,69.303535,Jazz-TRUEXIE128F9312280-1,Jazz,TRUEXIE128F9312280,Jazz
3.0,0.31597626,0.094361074,0.091018766,0.00385446,1975.6094142688207,591914.5995278498,2262.171280762349,31475.35188809431,4622.764610877404,1570253.7378990087,0.07501878004807692,0.0038367638362229927,8.475842e-06,0.004771056,1.7166816e-05,0.0047498983,107.666015625,-201.53844,11826.704,106.59057,727.09064,11.501375,918.4194,35.383427,190.55788,-12.185047,671.36523,29.721586,196.8803,-13.100309,219.31416,21.249413,129.8853,-17.075518,288.9723,-0.3778219,119.4098,0.15191509,103.62011,-2.5525184,33.362026,3.6968896,110.53091,-5.3924417,97.502266,-1.5822681,24.597979,2.9353662,56.605953,-3.6631567,61.987858,-1.3945895,82.59532,2.2616653,73.302,-1.922843,77.52254,Jazz-TRRHOMD128F4266AEE-2,Jazz,TRRHOMD128F4266AEE,Jazz
3.0,0.35126224,0.08700392,0.26119092,0.0014510547,2045.3618268914242,132379.92869003376,2229.7060920751724,79624.28888079678,4283.699481670673,778551.3440222782,0.0906512920673077,0.0005359895835966753,1.7081597e-05,0.050036415,9.200751e-05,0.0063226107,143.5546875,-20.795404,613.3044,103.423004,324.5343,-14.334364,230.00743,31.12052,144.26735,-1.0842444,60.029484,11.762196,70.74533,-1.1348546,43.460598,6.850826,21.51517,-1.8059567,32.54197,9.18183,48.28384,-1.0292106,36.647953,0.14768876,36.90718,-9.108848,51.370743,-5.328039,54.550114,-6.477911,81.423134,-10.37325,38.85824,0.8181887,66.59635,3.8056688,71.85133,8.350012,131.28395,11.029761,66.8697,Jazz-TRLSXYO128F14932F1-5,Jazz,TRLSXYO128F14932F1,Jazz
3.0,0.49328676,0.0760252,0.29610196,0.0055996627,2929.018341857592,227428.0812411268,2978.0108681750366,78800.72024748563,6695.915151742788,983618.028705254,0.11107271634615384,0.0012597348704140566,4.0143444e-05,0.049096487,-0.00033937895,0.014306436,129.19921875,3.174599,635.205,66.61348,174.11224,18.136993,187.76233,34.45477,66.205215,14.301609,42.66885,13.640126,32.876083,2.2301872,34.846897,9.516301,46.31031,-2.4629643,31.67956,10.332775,41.4693,-1.1783965,45.39686,1.6214435,39.240826,-4.095831,40.66598,2.6189632,28.768093,-3.2634127,20.058811,0.27328527,38.645096,-3.139151,38.340717,3.5295284,29.82948,2.5894063,40.301624,3.0931726,80.276474,Jazz-TRLNXPG128F931B02E-7,Jazz,TRLNXPG128F931B02E,Jazz
3.0,0.39998972,0.09430407,0.2181589,0.0009958826,2851.911398089884,363266.8937274026,2706.361106304785,83058.69600523003,6024.824594350962,1124181.8222429627,0.08669245793269231,0.0008605887762893586,4.0068673e-05,0.0355169,0.000120367265,0.005165706,103.359375,-35.367886,1163.1587,61.01425,680.5358,1.8879802,160.61281,43.748093,194.31885,5.1942973,78.867714,9.330463,59.91863,-2.5667682,55.972004,8.037888,36.02836,-2.5122578,41.181965,0.7656514,20.542887,-2.2396753,11.758909,3.1045268,54.42803,-3.2918139,38.0094,-0.64950186,26.848341,-3.5126996,27.206348,0.3507779,49.511314,-7.415423,20.444792,-1.6872002,24.064554,-3.656997,22.497126,-0.18945873,31.18307,Jazz-TRLOPGN128F4268EE8-10,Jazz,TRLOPGN128F4268EE8,Jazz
3.0,0.37034655,0.08602176,0.31921846,0.0068267053,1952.750949862292,213954.75918450893,2165.582858482855,134312.30776175598,4060.002629206731,1313727.7769899932,0.08732346754807692,0.0006872426687613042,-4.9498205e-05,0.043800462,0.00014980818,0.029058935,107.666015625,0.09497282,1459.556,111.77226,465.52835,-19.861368,234.259,21.981453,104.8453,-5.7775846,144.24522,5.035435,70.17674,1.6439543,59.251785,11.46149,37.15555,7.7220235,76.93555,4.1075177,58.27315,4.8191724,44.52274,7.9974627,39.77749,-1.65085,43.5567,4.728012,45.721043,-1.3572971,55.89335,3.0935483,54.51872,-3.132041,39.050728,5.565199,39.01737,3.3063583,46.1323,7.9209137,51.630543,Jazz-TRRKZJJ128F92F9F1E-4,Jazz,TRRKZJJ128F92F9F1E,Jazz
3.0,0.43057504,0.08592766,0.21057536,0.005483341,2256.988438382814,581498.1738034718,2661.891674217437,167637.0179157735,5236.709359975962,3238187.445112234,0.08486328125,0.0016363818828876203,0.00012959361,0.018515967,7.7942525e-05,0.014614792,103.359375,-72.56507,3324.2986,90.8087,745.71,20.853018,371.71634,33.18225,276.905,9.957656,221.49474,12.171896,277.9467,10.119459,161.59573,5.65638,125.72191,-8.30609,157.21129,2.6322768,124.67178,-3.850045,146.47249,9.51088,94.86055,1.4454757,109.10849,-3.2445421,56.210194,-3.0253968,43.341873,4.6115675,73.475975,-4.7721105,75.742805,5.964302,76.13857,-4.2571707,110.11958,-1.2363533,56.01901,Jazz-TRPIBJW128F428CE9A-1,Jazz,TRPIBJW128F428CE9A,Jazz
3.0,0.1869074,0.086768866,0.1819948,0.0015215749,1660.3485937299154,107599.36367738465,1979.9106963593977,72787.77477693933,3225.673828125,497624.7644662857,0.07743389423076923,0.0002166079910549186,-3.3498007e-05,0.028465657,-2.8908951e-05,0.0017582276,107.666015625,-117.50664,586.6631,125.491585,429.29807,-9.037001,117.90469,27.183868,55.43849,-4.5178213,56.983303,-20.878508,165.08054,2.698667,98.86665,-7.07378,184.3984,-3.772972,21.004755,5.609584,45.943237,-13.828063,40.138542,-5.874229,61.321606,-12.253968,61.366398,-6.292592,74.685265,-12.714075,83.53744,7.811719,115.88464,-3.9952316,49.476273,11.209437,56.180805,13.659482,98.526245,8.891699,43.180748,Jazz-TRTYJKM128F42644E8-1,Jazz,TRTYJKM128F42644E8,Jazz
3.0,0.3645825,0.09802524,0.09945618,0.0018844068,1698.1817365099562,348822.7536707369,2431.460665849259,128957.97208573073,4155.328463040865,2569892.357416442,0.03879206730769231,0.0006208678815491806,3.4727556e-05,0.008299437,-9.629755e-05,0.0013624639,107.666015625,-220.73712,2421.9429,95.073586,701.6751,36.335503,154.60814,51.26482,106.81714,12.047183,67.324974,19.974297,37.20634,3.3023407,32.56506,8.1060295,31.92773,-2.4752216,26.931717,5.0946913,30.997133,2.0306673,40.6501,8.977473,42.044907,-0.3475756,48.023663,-5.5436454,51.020996,-6.050299,29.408794,-0.9047945,28.335253,-5.3906302,36.92923,-0.043404154,37.80602,-3.290064,64.67381,-4.1982174,43.814106,Jazz-TRQUFVD128F4236831-6,Jazz,TRQUFVD128F4236831,Jazz
3.0,0.3435438,0.088365115,0.121787466,0.0011759361,2773.7159325418797,149652.43987511017,1918.112264484331,14021.6087385973,4632.371732271635,161712.1166936392,0.20646784855769232,0.0014602347943909776,1.0488525e-07,0.0064976853,-5.4182416e-05,0.0039630462,172.265625,-111.96495,1762.3728,75.481834,564.71436,-31.477377,157.986,63.185562,37.989376,-22.704115,31.89597,12.834,35.46229,-7.376767,42.38164,-10.281275,20.402534,-12.089598,22.571274,11.784703,49.59839,3.717268,42.97083,0.6422841,66.07758,-5.2201996,52.350975,-1.4287776,50.49013,-14.775028,79.184875,-6.1746273,46.776703,-4.834926,47.824387,-3.0590086,46.283855,-9.058935,57.73178,-7.884467,134.29088,Jazz-TRRRDKL128F930BFD9-9,Jazz,TRRRDKL128F930BFD9,Jazz
3.0,0.47450155,0.07271648,0.29713577,0.0019636631,2550.4054561562757,155404.12099564602,2446.7517439810827,127627.91738998632,5175.671011117788,1209388.9611705875,0.11754432091346154,0.000575215223978257,2.6175685e-05,0.05682911,0.0013998691,0.012482901,129.19921875,-4.884729,1022.73376,67.37294,193.36246,-22.845282,347.51474,43.335724,100.77023,12.79467,60.228687,15.652993,57.06154,15.816985,62.392017,15.873256,52.483704,11.576418,38.22523,9.130597,31.183819,-0.15633146,54.985962,14.236704,53.229687,4.6082115,63.812057,4.328848,74.53885,-7.223627,69.22339,5.0559964,24.283812,-1.7126303,40.043983,-0.9292924,46.06242,-4.3111424,41.11222,3.3116794,41.85356,Jazz-TRXGWGY128F4228E7E-2,Jazz,TRXGWGY128F4228E7E,Jazz
3.0,0.22046609,0.0795066,0.23732743,0.0038394255,1706.6452698497321,296232.8564923983,1877.62295304971,173407.0975553932,3456.6588416466348,1592988.816676796,0.09041841947115385,0.001310757363336326,-4.2681855e-05,0.048281036,-0.00069969683,0.005936601,123.046875,-115.64366,2744.5552,112.28117,951.1149,-16.537659,439.58936,28.710608,115.69691,-8.603761,159.43387,11.99428,86.215385,-10.337609,91.92114,5.4780087,75.77472,9.034501,84.018585,23.309649,85.859886,-3.1338549,110.22457,-0.561246,333.0382,4.509145,94.42549,14.579651,129.80977,8.351696,78.30978,9.666923,65.41461,7.168702,78.65616,10.03046,135.74696,-1.4003768,84.95831,-3.4729624,199.56467,Jazz-TRUWVON128F931C2C0-10,Jazz,TRUWVON128F931C2C0,Jazz
3.0,0.27660322,0.08324207,0.24154283,0.0035444696,2796.556888355088,1178281.4111001207,2740.2434122850123,162382.823300859,5917.903958834135,2875885.4354685224,0.11109525240384616,0.008810675017227083,-1.0191592e-05,0.0401333,-0.00029026825,0.0072916867,161.4990234375,-39.02435,861.82166,75.305275,894.12286,13.105214,397.12054,24.866526,225.72343,6.774012,149.86353,15.518712,114.99199,-3.996707,40.005985,10.064992,77.00495,-2.6110032,67.64462,2.9491694,92.55942,-11.275819,42.68943,2.7860556,25.524477,-4.390604,35.15237,1.4241145,26.276133,-7.6110954,20.784687,-7.240411,31.624226,-5.133793,38.770794,-0.039950326,19.818289,-3.9722242,30.910486,-0.07227032,34.41648,Jazz-TRCXFTZ128F14B162D-9,Jazz,TRCXFTZ128F14B162D,Jazz
3.0,0.3987728,0.078725025,0.20158057,0.002111047,1918.3537266360468,76517.3218805855,2267.708894191708,32668.23749253012,4315.419546274038,409360.2603562485,0.06372445913461539,0.0004274193916095079,-0.002400349,0.030320594,-0.0068954946,0.0033907706,99.38401442307692,-52.15764,578.7532,106.2417,151.78627,-12.646217,62.593967,27.8141,24.528282,2.4261038,30.350368,19.59349,18.011156,-1.3075362,42.472904,8.874938,25.259901,7.0511427,22.537695,12.749012,18.751871,7.305632,22.707396,6.478566,12.549568,-1.9455217,19.687054,2.8090632,19.487383,-0.1588446,18.055792,6.4776416,21.152235,8.4086275,17.476404,9.136495,20.205736,1.5501597,24.01597,-3.6166193,22.778479,Jazz-TROMKRY128E078957D-2,Jazz,TROMKRY128E078957D,Jazz
3.0,0.31752056,0.08371587,0.22388622,0.0035551256,2323.1386755659137,110744.23893176904,2370.4041174633026,45853.072290834614,4817.143179086538,393188.5692319926,0.1092059795673077,0.0012492939565308702,-1.1602526e-05,0.032064125,6.873114e-05,0.009816145,129.19921875,-42.59013,1288.2188,84.35103,255.68137,-5.45648,268.20108,34.657593,156.2143,-0.9364664,109.68947,12.165873,93.82285,-7.2944927,152.06473,2.8903344,93.49961,2.6879456,75.35679,6.18448,75.63212,-9.631362,65.56951,-2.462124,93.53686,-7.990559,50.204018,-2.4861708,53.332043,-2.3082027,45.384644,2.7967997,84.3014,4.280039,42.986126,15.519568,118.85071,5.1878014,96.05084,2.4201064,136.94167,Jazz-TRVEHOG128EF350ED6-4,Jazz,TRVEHOG128EF350ED6,Jazz
3.0,0.23425739,0.08482502,0.15610665,0.001497364,2455.4717147491906,104016.01841416815,2425.2262277523005,100614.9346029781,4831.636681189904,921605.9228714048,0.1265887920673077,0.0017934297104559,-4.3094522e-05,0.017659534,-4.7142286e-05,0.003207922,151.99908088235293,-90.43098,1205.8348,73.19749,485.2662,-14.590283,509.90384,23.739683,105.18554,0.70415664,71.73365,-1.5112382,46.24225,1.0987912,46.524456,-6.9320784,70.13464,-6.747083,53.081024,7.0924277,30.24873,-2.0790834,81.56807,0.4918585,76.908745,-2.3190477,77.219055,4.3883095,56.740837,-2.1402283,47.32165,-1.6971477,178.50555,3.9943519,198.296,6.7644324,141.54692,0.02728339,155.46889,8.720705,272.57132,Jazz-TRPKOKR12903CE91AF-7,Jazz,TRPKOKR12903CE91AF,Jazz
