length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.55639905,0.0626198,0.24270754,0.0007917685,2412.8376832535555,167625.77895798755,2279.006951163942,35942.8482263696,4714.197904146635,595684.8338210724,0.13456655649038463,0.0014099109948739498,1.2258802e-05,0.024290744,-0.0003182811,0.01262074,117.45383522727273,18.582314,280.425,87.1438,415.97107,-26.987534,85.31008,35.27161,145.99019,3.4905438,175.49098,5.0493584,95.85336,-0.1503252,78.99527,15.557592,73.70474,4.6470985,85.9907,4.582169,39.255455,-0.09602852,30.401533,6.7920375,24.54573,-4.518421,32.241787,1.5366973,23.14111,-4.026249,25.433975,1.5310082,29.77418,-2.5011983,24.751827,2.829637,21.42391,1.7856596,25.623224,4.0240283,27.729927,Metal-TRNIQFN128E0793E85-8,Metal,TRNIQFN128E0793E85,Metal
3.0,0.59354323,0.059008222,0.24103746,0.0006585425,3240.832599450738,215294.4798341598,2853.7229863323655,80083.74915301256,6695.169771634615,1198920.9244293575,0.16480994591346154,0.0021437431792535725,1.9853696e-05,0.029377863,-0.00039874023,0.011420712,123.046875,28.13404,326.4453,57.291676,136.19498,-4.5610476,168.0961,28.874704,116.11454,7.000615,50.983894,13.822952,73.14522,9.9107895,42.203953,10.550779,21.317724,3.3681564,40.46324,6.551643,21.266127,1.1964697,23.326633,1.9059554,21.44256,-3.0407891,26.089453,4.9102564,25.577948,4.0106072,32.606365,5.3899946,15.428642,-9.480767,15.102952,-1.9383297,14.618942,1.8212961,13.404079,3.1431067,13.352398,Metal-TRKSBDU128F92F888A-6,Metal,TRKSBDU128F92F888A,Metal
3.0,0.61125207,0.04799797,0.28688228,0.0016944172,2903.757009921197,137512.25489214784,2578.022597341108,48345.15441506397,5807.4220628004805,654415.7945605072,0.15617112379807693,0.0016575806098576833,2.6621772e-05,0.030910645,-0.00023877902,0.019433985,117.45383522727273,46.868614,274.58926,63.60139,155.29199,-20.679968,145.62563,32.80105,55.38098,13.287158,36.558292,9.878078,59.845715,2.464108,46.603878,15.256423,74.02564,4.9230585,42.975292,7.513757,28.535427,-2.1901655,23.36182,4.072734,28.396057,0.53977686,30.231339,6.620593,23.15003,0.21147978,19.389309,5.1339617,26.63849,2.3185372,22.865679,3.2570808,18.914078,-3.7627254,24.006186,0.7484926,17.177944,Metal-TRPWBRV128F148D659-1,Metal,TRPWBRV128F148D659,Metal
3.0,0.44115797,0.072542846,0.31881273,0.0021745292,2556.743003901027,58688.4791283197,2427.8288559803045,16280.933056700162,5298.990009014423,188728.2337971693,0.12985276442307692,0.0006229208206989356,-0.00025947712,0.05514137,-0.0003604984,0.017802002,143.5546875,41.49516,234.9924,79.31171,103.34282,-24.780357,46.739483,20.127647,80.77072,-8.369024,67.77664,19.357933,32.524002,8.437856,74.08009,12.798111,27.495821,2.2119474,37.34697,6.8482747,27.961212,5.7878466,39.04016,6.055708,31.585396,-0.3488616,34.58079,2.7496037,31.341143,-7.104747,22.530563,4.9242554,22.580597,-7.3671856,31.986362,1.5497655,30.51368,-2.8636887,48.30676,-4.411805,37.656372,Metal-TRZGGXD128F92F4848-1,Metal,TRZGGXD128F92F4848,Metal
3.0,0.27043727,0.0847132,0.18663679,0.0015005266,1787.4737627130494,277550.8536634509,2223.5265170029775,180260.769461125,3643.335148737981,2344917.498409713,0.06995943509615385,0.0003194919563609467,-2.816435e-05,0.024522366,3.5210007e-05,0.006238353,123.046875,-83.61447,979.4965,121.85583,609.4147,-5.9146466,219.14886,8.148075,208.46893,2.820982,123.31588,-0.41428974,99.463135,-0.7730352,173.93604,3.5807314,65.76017,-1.6908821,79.88055,0.6209163,81.45412,-5.228003,46.988224,7.401169,45.114754,-6.0521064,76.95028,3.7808793,40.71033,-3.218798,33.718227,1.2973946,51.562042,-6.5026546,44.934677,-5.8737426,41.857925,-9.264255,41.07427,-2.8129745,61.37633,Metal-TRLNKNL12903D0315D-1,Metal,TRLNKNL12903D0315D,Metal
3.0,0.538249,0.07088486,0.28980714,0.0017815024,2790.5858189333226,152278.71929152048,2592.693930827979,52501.14484638809,5773.548677884615,517608.36205172114,0.12516526442307693,0.0008912803717618863,-4.5163797e-05,0.041003544,0.0004041972,0.020223446,117.45383522727273,31.942677,635.289,69.089584,226.84138,-14.517845,199.99449,26.907145,182.94377,2.2032797,165.96745,19.532999,88.05475,0.78448933,113.70718,9.259484,48.451324,2.6231132,47.266323,3.7260666,45.563244,1.9455699,41.467262,5.296046,36.598106,-1.1458071,53.427425,3.7915566,27.69351,-7.2255793,27.229038,0.960589,30.525112,-4.922458,26.878778,0.5015179,26.676807,-3.4725263,26.230139,0.24699311,24.56404,Metal-TRVTVBJ128F934B546-7,Metal,TRVTVBJ128F934B546,Metal
3.0,0.4800379,0.06701661,0.22501466,0.00057611865,2637.2216933702243,125529.13953016172,2677.9344047635705,35149.823963828196,5749.696514423077,516299.14153482777,0.11921198918269231,0.0009434373985380818,1.0112927e-05,0.02650551,-6.824231e-05,0.0073807896,129.19921875,1.7123445,377.31244,75.47739,183.66058,6.000284,88.3776,39.5471,42.69963,5.3098288,42.363544,7.261314,38.65951,-0.41110346,31.233149,5.0657096,17.976702,-8.653891,22.10623,-1.4821285,27.362064,-4.5171933,33.776676,-2.5286515,35.601376,-9.187339,21.49575,-2.0395017,17.535534,-5.3578186,32.663517,-0.76474506,23.315506,-8.29311,14.799361,-0.5651264,12.148651,-3.7737658,15.959767,-2.0350726,19.328861,Metal-TRURCFO12903D01339-4,Metal,TRURCFO12903D01339,Metal
3.0,0.57313347,0.049545158,0.2580363,0.00086029456,2908.807683389999,166513.98094536705,2737.1671493429717,50934.176594444674,6042.1339768629805,1168749.047573678,0.1631573016826923,0.0010379832030753412,-2.1256803e-05,0.025984442,-0.00010912142,0.015768629,95.703125,48.616257,272.00198,73.98476,196.76137,-17.344048,92.907265,17.519243,64.720726,11.385429,87.89811,1.0375202,57.771538,4.3024664,39.440628,7.2534432,37.434776,0.54861397,27.804218,3.4914207,35.236717,1.7382029,23.314127,6.0693655,27.373701,-0.28810036,25.50745,4.0794554,26.378332,-2.3279738,10.933416,-0.38378435,13.3647995,-5.062498,17.698763,-0.6424813,13.520545,-4.4746237,12.534794,1.9207778,16.653091,Metal-TRNBDXU12903CC6415-6,Metal,TRNBDXU12903CC6415,Metal
3.0,0.6175585,0.05031348,0.0946907,0.000141156,2721.5918660432717,41270.74696829991,2294.7929769687353,12425.512574869723,4983.280123197115,99984.247358593,0.1638897235576923,0.000661211239515677,-0.0019933963,0.0030812633,-0.0037858111,0.0021827412,112.34714673913044,-95.14008,256.30276,60.615444,85.43773,-15.598182,60.228374,82.126564,101.04885,11.382379,61.72019,7.452195,62.13829,-7.130195,54.14853,7.658365,53.08547,-10.058393,39.75734,8.79734,29.69201,-6.1764436,38.470478,3.3342812,28.653366,-9.481809,23.73273,2.176963,29.388884,-6.128823,30.62064,3.6638684,18.727839,-5.667307,20.720633,-3.826505,20.187445,2.7057912,22.202085,0.053218666,28.477076,Metal-TRJNPPQ12903CDF0A8-6,Metal,TRJNPPQ12903CDF0A8,Metal
3.0,0.56571454,0.057714257,0.18340874,0.0013289325,2701.048616608939,93342.17634406903,2410.6517097128144,77429.72775431193,5261.224083533654,707642.661154764,0.15943509615384616,0.001129936127973026,-1.984587e-05,0.0107620945,-0.00044540208,0.01005878,135.99917763157896,6.735162,537.0726,75.931656,154.26205,-30.349483,277.14508,24.4984,137.31033,1.7256204,121.71538,7.5191593,60.12053,2.8051162,118.00285,9.516619,93.78034,-1.9544401,70.82593,0.50512904,37.49569,-8.995253,29.741528,1.50992,31.091118,1.535148,25.85004,6.7478843,33.070652,-7.3764696,19.059496,-0.7588845,17.108692,-3.6465037,29.330807,0.74527824,18.430765,-3.7196627,29.437254,4.621965,19.65652,Metal-TREIEJD128F934B468-7,Metal,TREIEJD128F934B468,Metal
3.0,0.4501864,0.07219211,0.13913569,0.0005886355,1799.613795852354,239240.20325316774,2226.3530670543773,178363.4204160949,3789.760929987981,1934980.8221550735,0.07791841947115384,0.0006490592420453856,-5.362927e-05,0.009418935,-0.00014914328,0.0036433965,112.34714673913044,-77.61648,1351.271,126.979225,573.7753,-6.109024,335.4706,14.351425,87.08951,-3.0955005,80.994,-0.34126154,46.50516,-0.27813017,59.167828,10.614024,46.80493,4.7197933,37.74961,2.1609251,30.302261,-1.9111885,36.422222,0.4359297,35.236027,-0.79748464,31.270454,-1.4176266,25.398409,-4.3564267,49.870056,-2.792963,38.00072,-1.6254268,42.84258,-4.6422524,27.612684,-1.2132863,32.04331,-5.537003,38.46231,Metal-TRDKILY128F147CC86-6,Metal,TRDKILY128F147CC86,Metal
3.0,0.5147013,0.068179086,0.1383841,0.00028514577,2374.2847797771506,197648.6620303884,2482.752906699757,101038.772412234,4900.542931189904,1460222.3932449988,0.09923377403846154,0.0009221573553141757,-1.2242518e-05,0.008168809,-0.0004159857,0.0047478457,117.45383522727273,-53.018055,897.0601,88.626,326.56628,-15.470881,336.40305,27.318909,399.14368,7.877674,62.36223,5.3642135,47.639507,8.476489,75.454765,12.602086,52.294827,-1.7201912,42.65115,9.677731,41.39365,2.644999,45.318005,4.0763483,38.880325,-4.9572115,48.50896,-4.423616,43.318096,-5.9975348,30.53995,1.8891888,23.763252,-7.9345007,21.091928,-1.728826,26.630121,-4.38195,27.74371,-1.6690555,25.939888,Metal-TRBWLXZ12903CF1CC6-9,Metal,TRBWLXZ12903CF1CC6,Metal
3.0,0.58601946,0.060533926,0.23159738,0.0007309356,3265.6132606783067,173045.24022342576,2722.8061705286127,20508.7025983549,6520.668006310096,289628.07537962694,0.16831805889423077,0.0012085739818550425,-5.484067e-06,0.028718894,4.8500027e-05,0.008928325,117.45383522727273,19.42508,452.97333,48.525238,249.21574,-10.298186,97.35682,34.764755,183.44458,5.345396,157.49399,19.15062,35.854034,0.20180136,72.69339,21.921375,63.218433,4.6471567,28.736055,9.636869,27.670383,2.3421848,54.703785,12.137543,28.098974,1.798891,19.875015,3.011763,23.563118,-4.4412827,24.017044,4.891403,18.550978,0.94191283,20.666605,4.8064322,22.26493,-0.28408843,23.361887,1.2434516,18.806318,Metal-TRAXOQD12903CDD59D-4,Metal,TRAXOQD12903CDD59D,Metal
3.0,0.4688817,0.07108457,0.28901875,0.00067194,2211.7346591162836,76622.5816592321,2341.1518246790247,46747.71295871888,4508.390174278846,637109.9765534938,0.09349083533653846,0.000547904925938894,0.000100936675,0.033263374,0.0004141738,0.017992424,143.5546875,2.7278366,528.6655,85.22214,198.50902,-15.653075,190.3368,45.423206,127.59851,24.63828,152.41388,15.937793,67.82993,4.7805977,82.30153,13.931598,63.541378,-3.7986662,54.898457,8.761903,42.365067,-0.0027725513,80.90562,-0.0059191776,39.493263,-9.119863,56.431297,-3.8023107,39.508595,-2.8658092,59.053818,-2.1076882,37.07666,-5.7217436,35.915325,2.6072667,37.37703,1.1305326,43.857788,-2.6866577,40.46496,Metal-TRKYABN128F145EADB-4,Metal,TRKYABN128F145EADB,Metal
3.0,0.55666286,0.058769587,0.2880473,0.0015344772,2786.196620818222,730465.3947067843,2244.4062259495618,194759.8707855627,5153.143967848558,2616563.333412917,0.17437274639423078,0.005277602982944286,1.1613994e-06,0.04050132,0.00019519252,0.01766164,112.34714673913044,35.55784,1181.737,72.76477,1210.6322,-39.70441,334.49927,38.831947,466.7905,-0.4885005,260.4659,4.073335,99.79203,3.2047238,68.200195,12.609867,93.272354,4.916956,33.6462,0.06675136,31.225632,-5.272112,34.996845,1.9649804,32.501007,-2.4733675,28.015627,-11.46089,39.09049,-12.371442,59.46834,-8.946652,51.511913,-1.3551104,43.996803,-3.5877144,45.50134,-2.0724578,30.901644,2.3665934,28.19202,Metal-TRIUXDJ128F428CB82-9,Metal,TRIUXDJ128F428CB82,Metal
3.0,0.53312296,0.060928423,0.18237454,0.0012759947,2578.958395455988,144742.92920157337,2522.967738836416,89177.01042427102,5271.328125,824539.7449878546,0.12605168269230768,0.0010863907943815876,-1.259794e-05,0.014841047,5.661313e-06,0.006622181,107.666015625,-18.027924,314.17874,77.21252,309.0366,-11.77433,423.04175,36.207226,124.41533,5.9681025,89.49164,5.712539,117.36576,3.6420493,47.18699,6.902074,90.3549,6.787499,79.922104,4.228088,25.62562,-3.1297786,32.610477,5.885918,15.646113,-4.396527,61.66101,-0.3586834,36.81006,-2.273155,29.931463,0.5144311,36.130085,-8.615375,32.1504,-5.01978,23.141375,-3.7244546,17.205017,3.3783724,15.275424,Metal-TRULEYH128F4251E8B-4,Metal,TRULEYH128F4251E8B,Metal
3.0,0.46854022,0.08481639,0.1547907,0.001366127,3751.6138789845277,158440.22769772637,2883.774584253643,24626.511486053445,7112.4998121995195,242784.9071713242,0.17861328125,0.0033609808408297023,2.5331687e-05,0.015241851,4.448348e-05,0.003611946,112.34714673913044,-56.766983,947.4286,17.587725,166.52458,8.312417,194.96706,53.924988,28.972927,15.489297,28.006456,21.084604,22.584549,4.5922484,25.180801,18.771624,38.334507,-0.4799608,21.957956,11.87336,29.227745,4.000314,20.535885,4.0811057,20.146965,-2.9184191,31.334574,-1.0357301,25.832674,-6.6054482,16.840277,-2.9381313,19.38811,-12.565263,14.060008,-1.8229549,18.312452,-6.438036,13.747949,-4.038546,10.008739,Metal-TRUPDNU128F147CBE9-8,Metal,TRUPDNU128F147CBE9,Metal
3.0,0.63365227,0.04494608,0.23039266,0.00047760058,3009.0393640629695,136749.60557337696,2594.2032469830574,68985.85888110755,5965.939565805288,747611.9209311063,0.18209134615384615,0.00121966734440369,0.00011071424,0.02082001,0.0004164008,0.010750566,112.34714673913044,38.464027,215.54237,64.771736,157.42606,-18.046713,148.5739,33.582047,66.31573,2.9377203,50.956112,14.002909,47.82119,-0.2386798,23.252213,7.975937,32.882313,3.0681403,22.718185,8.098828,22.272127,0.7165826,14.124452,2.5514874,19.533192,-7.8164897,19.369349,-0.77198505,24.45652,-6.436809,16.900648,-0.78564453,19.824362,-6.974228,12.721121,2.699023,20.360592,-0.40812036,25.945599,0.62612975,17.003181,Metal-TRYPJDP12903CDFAAC-2,Metal,TRYPJDP12903CDFAAC,Metal
3.0,0.6218784,0.044422638,0.23681518,0.00052117236,3096.7278158886716,53404.666613075926,2717.9551736010585,16273.820768986936,6224.834923377404,220708.9931304991,0.17856820913461538,0.0008295552406085312,-8.094007e-05,0.021346616,-0.0003514348,0.012215312,112.34714673913044,42.220284,196.21346,61.38936,83.24782,-9.676785,48.49516,33.477158,17.195871,7.136437,21.006544,15.899069,22.81593,-0.061496176,16.03324,4.5329914,20.283592,-2.1981332,18.55486,3.398295,18.88877,-0.21184155,17.824102,1.1618494,16.989668,-4.9547043,14.523918,-0.06791696,18.45445,-4.1253247,19.932535,1.4734533,18.235535,-5.7809567,13.98326,2.604471,15.393775,-1.2669492,16.362286,1.5372493,16.493685,Metal-TRYPJDP12903CDFAAC-3,Metal,TRYPJDP12903CDFAAC,Metal
3.0,0.5598296,0.05813936,0.34936738,0.004568671,4313.534624508059,713794.8834914125,3146.7210841694723,18001.942423386936,8261.29619891827,748413.0358681876,0.27787334735576924,0.015158818445262118,-4.0437235e-06,0.05558065,-0.00031275273,0.03555393,143.5546875,51.742767,1803.4484,16.400692,496.24457,16.771816,185.61371,37.43849,467.42838,23.411402,221.69804,14.111442,43.231644,2.3712177,37.065956,6.5904303,38.518456,4.0910144,32.88703,-0.7559257,43.334423,-2.3509374,49.094334,3.417382,32.09144,-3.593216,30.907444,-5.6088285,35.69455,-9.520157,34.26939,-1.2618651,19.35198,-5.542311,24.028797,-1.0239366,21.503609,-5.9097915,13.106854,3.8535082,17.744896,Metal-TRIUXDJ128F428CB82-8,Metal,TRIUXDJ128F428CB82,Metal
3.0,0.5280454,0.06758507,0.27418667,0.0008877162,2260.1159624038996,47001.41069201243,2248.396427140179,37971.30535669806,4244.856896033654,433708.3378805916,0.11131685697115384,0.0005263382302233453,-5.367948e-05,0.03077734,0.000638863,0.015959252,135.99917763157896,1.0502324,391.34818,83.44643,108.78296,-22.564663,147.70204,51.901184,111.09535,25.238823,123.27119,8.695227,54.186893,5.26515,93.52015,19.089493,62.49339,-4.852043,32.259037,7.803066,48.301613,0.0497992,34.94833,0.2711664,38.83188,-5.8141384,40.071453,2.2093089,42.781757,-1.9943458,45.711056,-6.9687066,45.4573,-8.193878,21.878094,0.80336255,34.500534,1.5526526,28.034084,3.198322,29.385406,Metal-TRKYABN128F145EADB-5,Metal,TRKYABN128F145EADB,Metal
3.0,0.45948213,0.082418546,0.12616284,0.0012141048,3370.7968071513164,405765.30737974745,2614.3816862556882,88943.94447439173,6281.732271634615,1257718.2543466783,0.17176231971153846,0.0036935642626158586,-8.397821e-05,0.011231569,-0.00015611216,0.002522002,112.34714673913044,-79.807884,1177.613,29.1712,474.11673,-10.900352,309.31943,60.332443,108.60545,15.583891,27.621555,15.058124,35.61356,6.8227777,26.077784,20.021145,42.6022,0.06379656,29.669304,11.628114,39.76603,6.03218,20.657433,6.046261,24.747095,-1.1745951,25.627872,0.3372643,26.710075,-6.162363,20.52181,-3.8884149,21.433985,-15.40254,37.85817,-2.8649113,23.433598,-6.718257,22.318167,-4.3908844,18.76843,Metal-TRUPDNU128F147CBE9-9,Metal,TRUPDNU128F147CBE9,Metal
